timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/21 16:24:03.537, 17, 0, 2334
2022/05/21 16:24:03.738, 15, 0, 2588
2022/05/21 16:24:03.939, 8, 0, 2810
2022/05/21 16:24:04.140, 7, 0, 3164
2022/05/21 16:24:04.341, 13, 0, 3386
2022/05/21 16:24:04.541, 48, 4, 6826
2022/05/21 16:24:04.742, 100, 6, 6878
2022/05/21 16:24:04.943, 100, 4, 6946
2022/05/21 16:24:05.145, 47, 3, 7437
2022/05/21 16:24:05.345, 18, 0, 2120
2022/05/21 16:24:05.547, 78, 3, 2306
2022/05/21 16:24:05.748, 15, 0, 2580
2022/05/21 16:24:05.949, 9, 0, 2794
2022/05/21 16:24:06.150, 14, 0, 3182
2022/05/21 16:24:06.351, 13, 0, 3422
2022/05/21 16:24:06.552, 49, 4, 6882
2022/05/21 16:24:06.753, 100, 6, 6926
2022/05/21 16:24:06.954, 100, 4, 6994
2022/05/21 16:24:07.156, 45, 3, 7072
2022/05/21 16:24:07.359, 19, 0, 7723
2022/05/21 16:24:07.561, 49, 2, 2286
2022/05/21 16:24:07.762, 42, 1, 2612
2022/05/21 16:24:07.963, 11, 0, 2968
2022/05/21 16:24:08.163, 10, 0, 3232
2022/05/21 16:24:08.364, 60, 4, 6664
2022/05/21 16:24:08.565, 100, 6, 6722
2022/05/21 16:24:08.766, 100, 5, 6754
2022/05/21 16:24:08.968, 42, 3, 6878
2022/05/21 16:24:09.170, 5, 0, 6980
2022/05/21 16:24:09.372, 33, 1, 1870
2022/05/21 16:24:09.573, 66, 2, 2152
2022/05/21 16:24:09.774, 27, 0, 2450
2022/05/21 16:24:09.975, 18, 0, 2734
2022/05/21 16:24:10.176, 17, 0, 3112
2022/05/21 16:24:10.377, 22, 0, 4208
2022/05/21 16:24:10.578, 95, 8, 6744
2022/05/21 16:24:10.779, 100, 4, 6782
2022/05/21 16:24:10.980, 100, 6, 6828
2022/05/21 16:24:11.181, 12, 1, 6934
2022/05/21 16:24:11.383, 46, 1, 1936
2022/05/21 16:24:11.584, 60, 2, 2144
2022/05/21 16:24:11.786, 25, 0, 2392
2022/05/21 16:24:11.987, 23, 0, 2692
2022/05/21 16:24:12.188, 8, 0, 2908
2022/05/21 16:24:12.390, 14, 0, 3284
2022/05/21 16:24:12.591, 22, 0, 6854
2022/05/21 16:24:12.793, 99, 8, 6918
2022/05/21 16:24:12.994, 100, 3, 6970
2022/05/21 16:24:13.195, 100, 4, 7036
2022/05/21 16:24:13.398, 38, 2, 7661
2022/05/21 16:24:13.599, 12, 0, 2276
2022/05/21 16:24:13.819, 81, 3, 2610
2022/05/21 16:24:14.020, 8, 0, 2742
2022/05/21 16:24:14.221, 12, 0, 3158
2022/05/21 16:24:14.422, 35, 2, 6668
2022/05/21 16:24:14.623, 100, 7, 6710
2022/05/21 16:24:14.824, 100, 4, 6778
2022/05/21 16:24:15.025, 68, 4, 6866
2022/05/21 16:24:15.226, 9, 0, 7020
2022/05/21 16:24:15.427, 34, 1, 1928
2022/05/21 16:24:15.628, 58, 2, 2220
2022/05/21 16:24:15.830, 21, 0, 2606
2022/05/21 16:24:16.031, 4, 0, 2904
2022/05/21 16:24:16.232, 11, 0, 3176
2022/05/21 16:24:16.434, 66, 4, 6602
2022/05/21 16:24:16.635, 100, 6, 6648
2022/05/21 16:24:16.837, 100, 5, 6696
2022/05/21 16:24:17.039, 31, 2, 6812
2022/05/21 16:24:17.241, 4, 0, 6926
2022/05/21 16:24:17.443, 75, 3, 1890
2022/05/21 16:24:17.644, 19, 0, 2150
2022/05/21 16:24:17.846, 14, 0, 2364
2022/05/21 16:24:18.046, 13, 0, 2686
2022/05/21 16:24:18.247, 8, 0, 2894
2022/05/21 16:24:18.448, 7, 0, 3232
2022/05/21 16:24:18.649, 13, 0, 3474
2022/05/21 16:24:18.850, 74, 5, 6888
2022/05/21 16:24:19.051, 100, 6, 6952
2022/05/21 16:24:19.258, 100, 5, 7032
2022/05/21 16:24:19.462, 21, 2, 7513
2022/05/21 16:24:19.666, 20, 0, 2212
2022/05/21 16:24:19.880, 80, 3, 2554
2022/05/21 16:24:20.081, 9, 0, 2692
2022/05/21 16:24:20.283, 10, 0, 3090
2022/05/21 16:24:20.484, 21, 1, 6644
2022/05/21 16:24:20.684, 100, 8, 6714
2022/05/21 16:24:20.887, 100, 5, 6786
2022/05/21 16:24:21.088, 81, 5, 6854
2022/05/21 16:24:21.289, 4, 0, 6980
2022/05/21 16:24:21.491, 16, 0, 1536
2022/05/21 16:24:21.692, 74, 2, 2118
2022/05/21 16:24:21.893, 23, 0, 2464
2022/05/21 16:24:22.095, 11, 0, 2726
2022/05/21 16:24:22.296, 13, 0, 3080
2022/05/21 16:24:22.497, 10, 0, 3312
2022/05/21 16:24:22.698, 61, 4, 6770
2022/05/21 16:24:22.900, 100, 6, 6810
2022/05/21 16:24:23.101, 100, 4, 6882
2022/05/21 16:24:23.302, 32, 3, 6976
2022/05/21 16:24:23.504, 12, 0, 1968
