timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 19:10:12.885, 0, 0, 26
2022/03/14 19:10:13.086, 0, 0, 108
2022/03/14 19:10:13.287, 0, 0, 510
2022/03/14 19:10:13.488, 0, 0, 658
2022/03/14 19:10:13.688, 4, 0, 788
2022/03/14 19:10:13.889, 4, 0, 938
2022/03/14 19:10:14.090, 4, 0, 1078
2022/03/14 19:10:14.290, 4, 0, 1214
2022/03/14 19:10:14.491, 4, 0, 1348
2022/03/14 19:10:14.692, 11, 0, 1494
2022/03/14 19:10:14.892, 11, 0, 1642
2022/03/14 19:10:15.093, 11, 0, 1920
2022/03/14 19:10:15.294, 11, 0, 1920
2022/03/14 19:10:15.494, 11, 0, 1948
2022/03/14 19:10:15.695, 6, 0, 2076
2022/03/14 19:10:15.896, 6, 0, 9128
2022/03/14 19:10:16.097, 6, 0, 9128
2022/03/14 19:10:16.298, 6, 0, 9128
2022/03/14 19:10:16.498, 6, 0, 9128
2022/03/14 19:10:16.699, 76, 17, 9128
2022/03/14 19:10:16.900, 76, 17, 9128
2022/03/14 19:10:17.100, 76, 17, 4577
2022/03/14 19:10:17.301, 76, 17, 26
2022/03/14 19:10:17.502, 76, 17, 26
2022/03/14 19:10:17.702, 34, 6, 26
2022/03/14 19:10:17.903, 34, 6, 228
2022/03/14 19:10:18.103, 34, 6, 516
2022/03/14 19:10:18.304, 34, 6, 658
2022/03/14 19:10:18.505, 34, 6, 804
2022/03/14 19:10:18.705, 7, 0, 948
2022/03/14 19:10:18.906, 7, 0, 1078
2022/03/14 19:10:19.107, 7, 0, 1228
2022/03/14 19:10:19.307, 7, 0, 1348
2022/03/14 19:10:19.508, 7, 0, 1512
2022/03/14 19:10:19.708, 10, 0, 1662
2022/03/14 19:10:19.909, 10, 0, 2076
2022/03/14 19:10:20.110, 10, 0, 5602
2022/03/14 19:10:20.310, 10, 0, 9128
2022/03/14 19:10:20.511, 10, 0, 9128
2022/03/14 19:10:20.712, 49, 11, 9128
2022/03/14 19:10:20.913, 49, 11, 9128
2022/03/14 19:10:21.114, 49, 11, 4577
2022/03/14 19:10:21.315, 49, 11, 26
2022/03/14 19:10:21.516, 49, 11, 26
2022/03/14 19:10:21.717, 61, 12, 193
2022/03/14 19:10:21.918, 61, 12, 312
2022/03/14 19:10:22.118, 61, 12, 576
2022/03/14 19:10:22.319, 61, 12, 716
2022/03/14 19:10:22.520, 61, 12, 838
2022/03/14 19:10:22.721, 7, 0, 994
2022/03/14 19:10:22.921, 7, 0, 1160
2022/03/14 19:10:23.122, 7, 0, 1300
2022/03/14 19:10:23.323, 7, 0, 1440
2022/03/14 19:10:23.524, 7, 0, 1586
2022/03/14 19:10:23.724, 9, 0, 1858
2022/03/14 19:10:23.925, 9, 0, 5602
2022/03/14 19:10:24.126, 9, 0, 5602
2022/03/14 19:10:24.327, 9, 0, 9128
2022/03/14 19:10:24.527, 9, 0, 9128
2022/03/14 19:10:24.728, 70, 16, 4577
2022/03/14 19:10:24.943, 70, 16, 4577
2022/03/14 19:10:25.144, 70, 16, 26
2022/03/14 19:10:25.377, 70, 16, 36
2022/03/14 19:10:25.580, 34, 7, 213
2022/03/14 19:10:25.782, 34, 7, 299
2022/03/14 19:10:25.982, 34, 7, 576
2022/03/14 19:10:26.183, 34, 7, 724
2022/03/14 19:10:26.384, 34, 7, 866
2022/03/14 19:10:26.585, 8, 0, 986
2022/03/14 19:10:26.786, 8, 0, 1138
2022/03/14 19:10:26.986, 8, 0, 1294
2022/03/14 19:10:27.187, 8, 0, 1414
2022/03/14 19:10:27.388, 8, 0, 1576
2022/03/14 19:10:27.589, 10, 0, 1836
2022/03/14 19:10:27.789, 10, 0, 5524
2022/03/14 19:10:27.990, 10, 0, 5602
2022/03/14 19:10:28.191, 10, 0, 9128
2022/03/14 19:10:28.391, 10, 0, 9128
2022/03/14 19:10:28.592, 10, 0, 4577
2022/03/14 19:10:28.792, 84, 20, 4577
2022/03/14 19:10:28.993, 84, 20, 26
2022/03/14 19:10:29.226, 84, 20, 43
2022/03/14 19:10:29.427, 84, 20, 243
2022/03/14 19:10:29.627, 18, 3, 313
2022/03/14 19:10:29.828, 18, 3, 602
2022/03/14 19:10:30.029, 18, 3, 736
2022/03/14 19:10:30.229, 18, 3, 874
2022/03/14 19:10:30.430, 18, 3, 1024
2022/03/14 19:10:30.631, 9, 0, 1168
2022/03/14 19:10:30.833, 9, 0, 1312
2022/03/14 19:10:31.033, 9, 0, 1442
2022/03/14 19:10:31.235, 9, 0, 1622
2022/03/14 19:10:31.436, 9, 0, 1830
2022/03/14 19:10:31.637, 17, 2, 5524
2022/03/14 19:10:31.839, 17, 2, 5602
2022/03/14 19:10:32.040, 17, 2, 9128
2022/03/14 19:10:32.240, 17, 2, 9128
2022/03/14 19:10:32.441, 17, 2, 4577
2022/03/14 19:10:32.641, 83, 20, 4577
2022/03/14 19:10:32.842, 83, 20, 26
2022/03/14 19:10:33.043, 83, 20, 189
2022/03/14 19:10:33.243, 83, 20, 269
2022/03/14 19:10:33.444, 83, 20, 354
2022/03/14 19:10:33.645, 13, 1, 656
2022/03/14 19:10:33.845, 13, 1, 798
2022/03/14 19:10:34.046, 13, 1, 944
2022/03/14 19:10:34.247, 13, 1, 1084
2022/03/14 19:10:34.447, 13, 1, 1218
2022/03/14 19:10:34.648, 9, 0, 1340
2022/03/14 19:10:34.848, 9, 0, 1480
2022/03/14 19:10:35.049, 9, 0, 1760
2022/03/14 19:10:35.250, 9, 0, 1842
2022/03/14 19:10:35.450, 9, 0, 5602
2022/03/14 19:10:35.651, 43, 8, 5602
