timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 13:00:34.420, 9, 0, 5482
2022/03/14 13:00:34.621, 9, 0, 5602
2022/03/14 13:00:34.822, 9, 0, 9128
2022/03/14 13:00:35.024, 70, 16, 4577
2022/03/14 13:00:35.225, 70, 16, 4577
2022/03/14 13:00:35.426, 70, 16, 4577
2022/03/14 13:00:35.627, 70, 16, 38
2022/03/14 13:00:35.827, 70, 16, 261
2022/03/14 13:00:36.028, 34, 7, 321
2022/03/14 13:00:36.228, 34, 7, 562
2022/03/14 13:00:36.429, 34, 7, 718
2022/03/14 13:00:36.630, 34, 7, 864
2022/03/14 13:00:36.830, 34, 7, 1002
2022/03/14 13:00:37.031, 8, 0, 1144
2022/03/14 13:00:37.232, 8, 0, 1294
2022/03/14 13:00:37.432, 8, 0, 1420
2022/03/14 13:00:37.633, 8, 0, 1642
2022/03/14 13:00:37.834, 8, 0, 1806
2022/03/14 13:00:38.034, 11, 1, 5394
2022/03/14 13:00:38.235, 11, 1, 5602
2022/03/14 13:00:38.436, 11, 1, 5606
2022/03/14 13:00:38.636, 11, 1, 9128
2022/03/14 13:00:38.837, 11, 1, 4577
2022/03/14 13:00:39.038, 91, 21, 4577
2022/03/14 13:00:39.239, 91, 21, 26
2022/03/14 13:00:39.445, 91, 21, 205
2022/03/14 13:00:39.646, 91, 21, 261
2022/03/14 13:00:39.846, 91, 21, 338
2022/03/14 13:00:40.047, 13, 1, 622
2022/03/14 13:00:40.247, 13, 1, 750
2022/03/14 13:00:40.448, 13, 1, 886
2022/03/14 13:00:40.649, 13, 1, 1030
2022/03/14 13:00:40.849, 13, 1, 1190
2022/03/14 13:00:41.050, 9, 0, 1346
2022/03/14 13:00:41.251, 9, 0, 1480
2022/03/14 13:00:41.451, 9, 0, 1674
2022/03/14 13:00:41.652, 9, 0, 1834
2022/03/14 13:00:41.853, 9, 0, 5524
2022/03/14 13:00:42.053, 26, 5, 5602
2022/03/14 13:00:42.254, 26, 5, 9128
2022/03/14 13:00:42.455, 26, 5, 9128
2022/03/14 13:00:42.657, 26, 5, 4577
2022/03/14 13:00:42.858, 26, 5, 4577
2022/03/14 13:00:43.059, 74, 17, 26
2022/03/14 13:00:43.270, 74, 17, 36
2022/03/14 13:00:43.472, 74, 17, 235
2022/03/14 13:00:43.673, 74, 17, 301
2022/03/14 13:00:43.874, 74, 17, 602
2022/03/14 13:00:44.074, 13, 1, 772
2022/03/14 13:00:44.275, 13, 1, 876
2022/03/14 13:00:44.476, 13, 1, 1024
2022/03/14 13:00:44.676, 13, 1, 1170
2022/03/14 13:00:44.877, 13, 1, 1310
2022/03/14 13:00:45.078, 9, 0, 1450
2022/03/14 13:00:45.278, 9, 0, 1584
2022/03/14 13:00:45.479, 9, 0, 1836
2022/03/14 13:00:45.679, 9, 0, 5460
2022/03/14 13:00:45.880, 9, 0, 5602
2022/03/14 13:00:46.081, 45, 9, 9128
2022/03/14 13:00:46.281, 45, 9, 9128
2022/03/14 13:00:46.483, 45, 9, 4577
2022/03/14 13:00:46.684, 45, 9, 4577
2022/03/14 13:00:46.885, 45, 9, 26
2022/03/14 13:00:47.088, 63, 15, 43
2022/03/14 13:00:47.289, 63, 15, 251
2022/03/14 13:00:47.489, 63, 15, 329
2022/03/14 13:00:47.690, 63, 15, 594
2022/03/14 13:00:47.890, 63, 15, 732
2022/03/14 13:00:48.091, 6, 0, 886
2022/03/14 13:00:48.292, 6, 0, 1038
2022/03/14 13:00:48.492, 6, 0, 1178
2022/03/14 13:00:48.693, 6, 0, 1320
2022/03/14 13:00:48.894, 6, 0, 1464
2022/03/14 13:00:49.094, 10, 0, 1638
2022/03/14 13:00:49.295, 10, 0, 1856
2022/03/14 13:00:49.496, 10, 0, 5602
2022/03/14 13:00:49.697, 10, 0, 5602
2022/03/14 13:00:49.899, 10, 0, 9128
2022/03/14 13:00:50.100, 65, 14, 9128
2022/03/14 13:00:50.301, 65, 14, 4577
2022/03/14 13:00:50.501, 65, 14, 4577
2022/03/14 13:00:50.702, 65, 14, 26
2022/03/14 13:00:50.919, 65, 14, 67
2022/03/14 13:00:51.120, 42, 9, 267
2022/03/14 13:00:51.321, 42, 9, 335
2022/03/14 13:00:51.523, 42, 9, 640
2022/03/14 13:00:51.724, 42, 9, 770
2022/03/14 13:00:51.924, 42, 9, 908
2022/03/14 13:00:52.125, 7, 0, 1056
2022/03/14 13:00:52.326, 7, 0, 1188
2022/03/14 13:00:52.526, 7, 0, 1330
2022/03/14 13:00:52.727, 7, 0, 1458
2022/03/14 13:00:52.928, 7, 0, 1764
2022/03/14 13:00:53.128, 10, 0, 1850
2022/03/14 13:00:53.329, 10, 0, 5602
2022/03/14 13:00:53.529, 10, 0, 5602
2022/03/14 13:00:53.730, 10, 0, 9128
2022/03/14 13:00:53.932, 10, 0, 9128
2022/03/14 13:00:54.133, 86, 20, 4577
2022/03/14 13:00:54.334, 86, 20, 4577
2022/03/14 13:00:54.535, 86, 20, 26
2022/03/14 13:00:54.735, 86, 20, 185
2022/03/14 13:00:54.936, 86, 20, 259
2022/03/14 13:00:55.137, 17, 3, 520
2022/03/14 13:00:55.338, 17, 3, 652
2022/03/14 13:00:55.538, 17, 3, 796
2022/03/14 13:00:55.739, 17, 3, 938
2022/03/14 13:00:55.940, 17, 3, 1074
2022/03/14 13:00:56.140, 9, 0, 1226
2022/03/14 13:00:56.341, 9, 0, 1348
2022/03/14 13:00:56.542, 9, 0, 1494
2022/03/14 13:00:56.743, 9, 0, 1686
2022/03/14 13:00:56.944, 9, 0, 1896
2022/03/14 13:00:57.144, 11, 1, 5602
2022/03/14 13:00:57.345, 11, 1, 9128
2022/03/14 13:00:57.546, 11, 1, 9128
2022/03/14 13:00:57.746, 11, 1, 9128
2022/03/14 13:00:57.947, 11, 1, 4577
2022/03/14 13:00:58.148, 93, 22, 4577
2022/03/14 13:00:58.348, 93, 22, 26
2022/03/14 13:00:58.549, 93, 22, 67
2022/03/14 13:00:58.750, 93, 22, 249
2022/03/14 13:00:58.950, 93, 22, 352
2022/03/14 13:00:59.151, 13, 1, 620
2022/03/14 13:00:59.352, 13, 1, 760
2022/03/14 13:00:59.552, 13, 1, 900
2022/03/14 13:00:59.753, 13, 1, 1048
2022/03/14 13:00:59.953, 13, 1, 1194
2022/03/14 13:01:00.154, 9, 0, 1336
2022/03/14 13:01:00.355, 9, 0, 1472
2022/03/14 13:01:00.555, 9, 0, 1640
2022/03/14 13:01:00.756, 9, 0, 1858
2022/03/14 13:01:00.956, 9, 0, 5602
2022/03/14 13:01:01.157, 30, 6, 5602
2022/03/14 13:01:01.358, 30, 6, 9128
2022/03/14 13:01:01.559, 30, 6, 9128
2022/03/14 13:01:01.760, 30, 6, 4577
2022/03/14 13:01:01.960, 30, 6, 4577
2022/03/14 13:01:02.161, 72, 16, 26
2022/03/14 13:01:02.361, 72, 16, 195
2022/03/14 13:01:02.562, 72, 16, 269
2022/03/14 13:01:02.763, 72, 16, 492
2022/03/14 13:01:02.963, 72, 16, 680
2022/03/14 13:01:03.164, 14, 1, 810
2022/03/14 13:01:03.365, 14, 1, 936
2022/03/14 13:01:03.565, 14, 1, 1082
2022/03/14 13:01:03.766, 14, 1, 1214
2022/03/14 13:01:03.966, 14, 1, 1368
2022/03/14 13:01:04.167, 9, 0, 1502
2022/03/14 13:01:04.368, 9, 0, 1786
2022/03/14 13:01:04.568, 9, 0, 1852
2022/03/14 13:01:04.769, 9, 0, 5602
2022/03/14 13:01:04.970, 9, 0, 5602
2022/03/14 13:01:05.170, 55, 12, 9128
2022/03/14 13:01:05.372, 55, 12, 4577
2022/03/14 13:01:05.588, 55, 12, 4577
2022/03/14 13:01:05.789, 55, 12, 4577
2022/03/14 13:01:05.990, 55, 12, 36
2022/03/14 13:01:06.194, 52, 11, 267
2022/03/14 13:01:06.395, 52, 11, 311
2022/03/14 13:01:06.596, 52, 11, 580
2022/03/14 13:01:06.796, 52, 11, 704
2022/03/14 13:01:06.997, 52, 11, 860
2022/03/14 13:01:07.198, 8, 0, 1004
2022/03/14 13:01:07.399, 8, 0, 1156
2022/03/14 13:01:07.600, 8, 0, 1312
2022/03/14 13:01:07.801, 8, 0, 1436
2022/03/14 13:01:08.002, 8, 0, 1600
2022/03/14 13:01:08.203, 10, 0, 1820
2022/03/14 13:01:08.403, 10, 0, 5412
2022/03/14 13:01:08.604, 10, 0, 5602
2022/03/14 13:01:08.805, 10, 0, 9128
2022/03/14 13:01:09.005, 10, 0, 9128
2022/03/14 13:01:09.206, 85, 20, 4577
2022/03/14 13:01:09.407, 85, 20, 4577
2022/03/14 13:01:09.608, 85, 20, 26
2022/03/14 13:01:09.808, 85, 20, 191
2022/03/14 13:01:10.009, 85, 20, 269
2022/03/14 13:01:10.210, 19, 3, 331
2022/03/14 13:01:10.416, 19, 3, 616
2022/03/14 13:01:10.617, 19, 3, 752
2022/03/14 13:01:10.818, 19, 3, 892
2022/03/14 13:01:11.018, 19, 3, 1052
2022/03/14 13:01:11.219, 9, 0, 1202
2022/03/14 13:01:11.419, 9, 0, 1348
2022/03/14 13:01:11.620, 9, 0, 1486
2022/03/14 13:01:11.821, 9, 0, 1784
2022/03/14 13:01:12.021, 9, 0, 1840
2022/03/14 13:01:12.222, 21, 3, 5502
2022/03/14 13:01:12.423, 21, 3, 5602
2022/03/14 13:01:12.623, 21, 3, 9128
2022/03/14 13:01:12.829, 21, 3, 4577
2022/03/14 13:01:13.029, 21, 3, 4577
2022/03/14 13:01:13.230, 80, 19, 4577
2022/03/14 13:01:13.431, 80, 19, 26
2022/03/14 13:01:13.636, 80, 19, 239
2022/03/14 13:01:13.837, 80, 19, 297
2022/03/14 13:01:14.037, 80, 19, 530
2022/03/14 13:01:14.238, 13, 1, 700
2022/03/14 13:01:14.438, 13, 1, 820
2022/03/14 13:01:14.639, 13, 1, 964
2022/03/14 13:01:14.840, 13, 1, 1122
2022/03/14 13:01:15.040, 13, 1, 1272
2022/03/14 13:01:15.241, 10, 0, 1414
2022/03/14 13:01:15.441, 10, 0, 1546
2022/03/14 13:01:15.642, 10, 0, 1802
2022/03/14 13:01:15.843, 10, 0, 5396
2022/03/14 13:01:16.044, 10, 0, 5602
2022/03/14 13:01:16.244, 46, 9, 9128
2022/03/14 13:01:16.446, 46, 9, 9128
2022/03/14 13:01:16.656, 46, 9, 4577
2022/03/14 13:01:16.857, 46, 9, 4577
2022/03/14 13:01:17.058, 46, 9, 26
2022/03/14 13:01:17.259, 62, 14, 36
2022/03/14 13:01:17.462, 62, 14, 245
2022/03/14 13:01:17.663, 62, 14, 319
2022/03/14 13:01:17.867, 62, 14, 602
2022/03/14 13:01:18.068, 62, 14, 742
2022/03/14 13:01:18.268, 7, 0, 884
2022/03/14 13:01:18.469, 7, 0, 1034
2022/03/14 13:01:18.669, 7, 0, 1186
2022/03/14 13:01:18.870, 7, 0, 1330
2022/03/14 13:01:19.071, 7, 0, 1468
2022/03/14 13:01:19.271, 9, 0, 1786
2022/03/14 13:01:19.472, 9, 0, 1856
2022/03/14 13:01:19.673, 9, 0, 5602
2022/03/14 13:01:19.873, 9, 0, 5602
2022/03/14 13:01:20.074, 9, 0, 9128
2022/03/14 13:01:20.276, 73, 17, 4577
2022/03/14 13:01:20.499, 73, 17, 4577
2022/03/14 13:01:20.700, 73, 17, 4577
2022/03/14 13:01:20.900, 73, 17, 36
2022/03/14 13:01:21.103, 73, 17, 263
2022/03/14 13:01:21.303, 33, 6, 331
2022/03/14 13:01:21.504, 33, 6, 594
2022/03/14 13:01:21.705, 33, 6, 730
2022/03/14 13:01:21.905, 33, 6, 868
2022/03/14 13:01:22.106, 33, 6, 1000
2022/03/14 13:01:22.307, 8, 0, 1134
2022/03/14 13:01:22.507, 8, 0, 1280
2022/03/14 13:01:22.708, 8, 0, 1410
2022/03/14 13:01:22.908, 8, 0, 1644
