timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 13:22:37.336, 0, 0, 26
2022/03/14 13:22:37.539, 0, 0, 56
2022/03/14 13:22:37.763, 0, 0, 665
2022/03/14 13:22:37.964, 0, 0, 877
2022/03/14 13:22:38.164, 0, 0, 1107
2022/03/14 13:22:38.365, 10, 0, 1321
2022/03/14 13:22:38.566, 10, 0, 1543
2022/03/14 13:22:38.766, 10, 0, 1727
2022/03/14 13:22:38.967, 10, 0, 1945
2022/03/14 13:22:39.167, 10, 0, 2139
2022/03/14 13:22:39.368, 14, 0, 2341
2022/03/14 13:22:39.569, 14, 0, 2605
2022/03/14 13:22:39.769, 14, 0, 2867
2022/03/14 13:22:39.970, 14, 0, 3101
2022/03/14 13:22:40.171, 14, 0, 3103
2022/03/14 13:22:40.371, 16, 3, 10951
2022/03/14 13:22:40.572, 16, 3, 9877
2022/03/14 13:22:40.773, 16, 3, 10689
2022/03/14 13:22:40.973, 16, 3, 10689
2022/03/14 13:22:41.174, 16, 3, 10999
2022/03/14 13:22:41.375, 100, 23, 10999
2022/03/14 13:22:41.577, 100, 23, 3523
2022/03/14 13:22:41.778, 100, 23, 3523
2022/03/14 13:22:41.978, 100, 23, 26
2022/03/14 13:22:42.179, 100, 23, 185
2022/03/14 13:22:42.382, 41, 8, 466
2022/03/14 13:22:42.582, 41, 8, 761
2022/03/14 13:22:42.783, 41, 8, 979
2022/03/14 13:22:42.984, 41, 8, 1199
2022/03/14 13:22:43.185, 41, 8, 1409
2022/03/14 13:22:43.386, 12, 0, 1615
2022/03/14 13:22:43.586, 12, 0, 1835
2022/03/14 13:22:43.787, 12, 0, 2065
2022/03/14 13:22:43.988, 12, 0, 2263
2022/03/14 13:22:44.188, 12, 0, 2457
2022/03/14 13:22:44.389, 15, 0, 2913
2022/03/14 13:22:44.589, 15, 0, 6629
2022/03/14 13:22:44.790, 15, 0, 10949
2022/03/14 13:22:44.991, 15, 0, 10949
2022/03/14 13:22:45.192, 15, 0, 10949
2022/03/14 13:22:45.392, 75, 18, 10949
2022/03/14 13:22:45.593, 75, 18, 8952
2022/03/14 13:22:45.794, 75, 18, 8952
2022/03/14 13:22:45.995, 75, 18, 4401
2022/03/14 13:22:46.195, 75, 18, 4442
2022/03/14 13:22:46.396, 70, 16, 251
2022/03/14 13:22:46.596, 70, 16, 502
2022/03/14 13:22:46.797, 70, 16, 576
2022/03/14 13:22:46.998, 70, 16, 911
2022/03/14 13:22:47.198, 70, 16, 1037
2022/03/14 13:22:47.399, 10, 0, 1249
2022/03/14 13:22:47.600, 10, 0, 1451
2022/03/14 13:22:47.800, 10, 0, 1639
2022/03/14 13:22:48.001, 10, 0, 1841
2022/03/14 13:22:48.202, 10, 0, 2075
2022/03/14 13:22:48.402, 14, 0, 2277
2022/03/14 13:22:48.603, 14, 0, 2609
2022/03/14 13:22:48.804, 14, 0, 6407
2022/03/14 13:22:49.005, 14, 0, 6627
2022/03/14 13:22:49.207, 14, 0, 10153
2022/03/14 13:22:49.408, 61, 14, 10949
2022/03/14 13:22:49.608, 61, 14, 6420
2022/03/14 13:22:49.809, 61, 14, 8602
2022/03/14 13:22:50.010, 61, 14, 8602
2022/03/14 13:22:50.210, 61, 14, 4061
2022/03/14 13:22:50.411, 88, 20, 4288
2022/03/14 13:22:50.612, 88, 20, 307
2022/03/14 13:22:50.813, 88, 20, 371
2022/03/14 13:22:51.013, 88, 20, 642
2022/03/14 13:22:51.214, 88, 20, 961
2022/03/14 13:22:51.415, 15, 1, 1173
2022/03/14 13:22:51.615, 15, 1, 1393
2022/03/14 13:22:51.816, 15, 1, 1629
2022/03/14 13:22:52.017, 15, 1, 1813
