timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 13:30:51.852, 17, 0, 3368
2022/03/14 13:30:52.054, 17, 0, 3688
2022/03/14 13:30:52.255, 17, 0, 10986
2022/03/14 13:30:52.456, 40, 8, 10942
2022/03/14 13:30:52.657, 40, 8, 10093
2022/03/14 13:30:52.860, 40, 8, 9128
2022/03/14 13:30:53.060, 40, 8, 4577
2022/03/14 13:30:53.261, 40, 8, 4744
2022/03/14 13:30:53.461, 65, 15, 298
2022/03/14 13:30:53.662, 65, 15, 693
2022/03/14 13:30:53.863, 65, 15, 905
2022/03/14 13:30:54.063, 65, 15, 1107
2022/03/14 13:30:54.273, 65, 15, 1524
2022/03/14 13:30:54.474, 22, 1, 1800
2022/03/14 13:30:54.675, 22, 1, 2082
2022/03/14 13:30:54.875, 22, 1, 2362
2022/03/14 13:30:55.076, 22, 1, 2628
2022/03/14 13:30:55.277, 22, 1, 2884
2022/03/14 13:30:55.478, 18, 0, 3302
2022/03/14 13:30:55.679, 18, 0, 3650
2022/03/14 13:30:55.880, 18, 0, 10910
2022/03/14 13:30:56.081, 18, 0, 10918
2022/03/14 13:30:56.281, 18, 0, 10033
2022/03/14 13:30:56.482, 77, 18, 4577
2022/03/14 13:30:56.720, 77, 18, 4577
2022/03/14 13:30:56.921, 77, 18, 4577
2022/03/14 13:30:57.121, 77, 18, 77
2022/03/14 13:30:57.333, 77, 18, 657
2022/03/14 13:30:57.534, 33, 6, 851
2022/03/14 13:30:57.735, 33, 6, 1226
2022/03/14 13:30:57.935, 33, 6, 1482
2022/03/14 13:30:58.136, 33, 6, 1762
2022/03/14 13:30:58.336, 33, 6, 2060
2022/03/14 13:30:58.537, 16, 0, 2324
2022/03/14 13:30:58.738, 16, 0, 2580
2022/03/14 13:30:58.938, 16, 0, 2858
2022/03/14 13:30:59.139, 16, 0, 3104
2022/03/14 13:30:59.340, 16, 0, 3662
2022/03/14 13:30:59.540, 19, 0, 6060
2022/03/14 13:30:59.741, 19, 0, 10942
2022/03/14 13:30:59.942, 19, 0, 10093
2022/03/14 13:31:00.142, 19, 0, 9128
2022/03/14 13:31:00.347, 19, 0, 9128
2022/03/14 13:31:00.547, 91, 21, 4587
2022/03/14 13:31:00.753, 91, 21, 4943
2022/03/14 13:31:00.953, 91, 21, 492
2022/03/14 13:31:01.154, 91, 21, 624
2022/03/14 13:31:01.357, 91, 21, 941
2022/03/14 13:31:01.557, 25, 2, 1320
2022/03/14 13:31:01.758, 25, 2, 1586
2022/03/14 13:31:01.959, 25, 2, 1844
2022/03/14 13:31:02.159, 25, 2, 2128
2022/03/14 13:31:02.360, 25, 2, 2396
2022/03/14 13:31:02.560, 18, 0, 2664
2022/03/14 13:31:02.761, 18, 0, 3038
2022/03/14 13:31:02.962, 18, 0, 3498
2022/03/14 13:31:03.162, 18, 0, 7160
2022/03/14 13:31:03.363, 18, 0, 10952
2022/03/14 13:31:03.564, 52, 10, 10942
2022/03/14 13:31:03.764, 52, 10, 10093
2022/03/14 13:31:03.973, 52, 10, 4577
2022/03/14 13:31:04.173, 52, 10, 4577
2022/03/14 13:31:04.374, 52, 10, 26
2022/03/14 13:31:04.596, 62, 14, 215
2022/03/14 13:31:04.797, 62, 14, 693
2022/03/14 13:31:04.998, 62, 14, 881
2022/03/14 13:31:05.198, 62, 14, 1238
2022/03/14 13:31:05.399, 62, 14, 1490
2022/03/14 13:31:05.599, 13, 0, 1748
2022/03/14 13:31:05.800, 13, 0, 2036
2022/03/14 13:31:06.001, 13, 0, 2292
2022/03/14 13:31:06.201, 13, 0, 2558
2022/03/14 13:31:06.402, 13, 0, 2822
2022/03/14 13:31:06.603, 17, 0, 3076
2022/03/14 13:31:06.803, 17, 0, 3564
2022/03/14 13:31:07.004, 17, 0, 5430
2022/03/14 13:31:07.205, 17, 0, 10998
2022/03/14 13:31:07.405, 17, 0, 10093
2022/03/14 13:31:07.606, 58, 12, 9128
2022/03/14 13:31:07.807, 58, 12, 9128
2022/03/14 13:31:08.008, 58, 12, 4577
2022/03/14 13:31:08.209, 58, 12, 4748
2022/03/14 13:31:08.411, 58, 12, 438
2022/03/14 13:31:08.611, 58, 12, 605
2022/03/14 13:31:08.812, 58, 12, 895
2022/03/14 13:31:09.013, 58, 12, 1268
2022/03/14 13:31:09.213, 58, 12, 1542
2022/03/14 13:31:09.414, 58, 12, 1802
2022/03/14 13:31:09.615, 15, 0, 2062
2022/03/14 13:31:09.815, 15, 0, 2316
2022/03/14 13:31:10.016, 15, 0, 2596
2022/03/14 13:31:10.217, 15, 0, 2864
2022/03/14 13:31:10.417, 15, 0, 3332
2022/03/14 13:31:10.618, 18, 0, 3600
2022/03/14 13:31:10.819, 18, 0, 10944
2022/03/14 13:31:11.020, 18, 0, 10942
2022/03/14 13:31:11.221, 18, 0, 10093
2022/03/14 13:31:11.421, 18, 0, 9128
2022/03/14 13:31:11.622, 85, 20, 4577
2022/03/14 13:31:11.823, 85, 20, 4587
2022/03/14 13:31:12.032, 85, 20, 243
2022/03/14 13:31:12.238, 85, 20, 512
2022/03/14 13:31:12.447, 85, 20, 861
2022/03/14 13:31:12.647, 27, 4, 1051
2022/03/14 13:31:12.848, 27, 4, 1464
2022/03/14 13:31:13.049, 27, 4, 1720
2022/03/14 13:31:13.249, 27, 4, 1998
2022/03/14 13:31:13.450, 27, 4, 2226
2022/03/14 13:31:13.650, 17, 0, 2506
2022/03/14 13:31:13.851, 17, 0, 2782
2022/03/14 13:31:14.052, 17, 0, 3068
2022/03/14 13:31:14.252, 17, 0, 3582
2022/03/14 13:31:14.453, 17, 0, 7394
2022/03/14 13:31:14.654, 31, 4, 10988
2022/03/14 13:31:14.854, 31, 4, 10942
2022/03/14 13:31:15.055, 31, 4, 9128
2022/03/14 13:31:15.257, 31, 4, 4577
2022/03/14 13:31:15.458, 31, 4, 4577
2022/03/14 13:31:15.659, 77, 19, 4587
2022/03/14 13:31:15.860, 77, 19, 386
2022/03/14 13:31:16.060, 77, 19, 761
2022/03/14 13:31:16.261, 77, 19, 947
2022/03/14 13:31:16.462, 77, 19, 1340
2022/03/14 13:31:16.662, 20, 1, 1622
2022/03/14 13:31:16.863, 20, 1, 1880
2022/03/14 13:31:17.064, 20, 1, 2126
2022/03/14 13:31:17.264, 20, 1, 2396
2022/03/14 13:31:17.465, 20, 1, 2676
2022/03/14 13:31:17.665, 17, 0, 2924
2022/03/14 13:31:17.866, 17, 0, 3190
2022/03/14 13:31:18.067, 17, 0, 3838
2022/03/14 13:31:18.268, 17, 0, 10946
2022/03/14 13:31:18.469, 17, 0, 10998
2022/03/14 13:31:18.669, 46, 10, 9128
2022/03/14 13:31:18.870, 46, 10, 9128
2022/03/14 13:31:19.071, 46, 10, 9128
2022/03/14 13:31:19.272, 46, 10, 4587
2022/03/14 13:31:19.473, 46, 10, 382
2022/03/14 13:31:19.674, 76, 14, 508
2022/03/14 13:31:19.875, 76, 14, 789
2022/03/14 13:31:20.076, 76, 14, 987
2022/03/14 13:31:20.277, 76, 14, 1382
2022/03/14 13:31:20.478, 76, 14, 1658
2022/03/14 13:31:20.679, 13, 0, 1944
2022/03/14 13:31:20.879, 13, 0, 2206
2022/03/14 13:31:21.080, 13, 0, 2462
2022/03/14 13:31:21.280, 13, 0, 2720
2022/03/14 13:31:21.481, 13, 0, 2998
2022/03/14 13:31:21.682, 19, 0, 3534
2022/03/14 13:31:21.882, 19, 0, 3796
2022/03/14 13:31:22.083, 19, 0, 10958
2022/03/14 13:31:22.284, 19, 0, 10942
2022/03/14 13:31:22.485, 19, 0, 10093
2022/03/14 13:31:22.686, 74, 17, 9128
2022/03/14 13:31:22.887, 74, 17, 9128
2022/03/14 13:31:23.087, 74, 17, 4577
2022/03/14 13:31:23.300, 74, 17, 185
2022/03/14 13:31:23.501, 74, 17, 474
2022/03/14 13:31:23.701, 41, 6, 574
2022/03/14 13:31:23.902, 41, 6, 855
2022/03/14 13:31:24.103, 41, 6, 1248
2022/03/14 13:31:24.304, 41, 6, 1516
2022/03/14 13:31:24.504, 41, 6, 1780
2022/03/14 13:31:24.705, 14, 0, 2064
2022/03/14 13:31:24.905, 14, 0, 2352
2022/03/14 13:31:25.106, 14, 0, 2606
2022/03/14 13:31:25.307, 14, 0, 2862
2022/03/14 13:31:25.507, 14, 0, 3286
2022/03/14 13:31:25.708, 18, 0, 3604
2022/03/14 13:31:25.909, 18, 0, 10792
2022/03/14 13:31:26.109, 18, 0, 11002
2022/03/14 13:31:26.310, 18, 0, 10949
2022/03/14 13:31:26.511, 18, 0, 10949
2022/03/14 13:31:26.712, 85, 20, 6398
2022/03/14 13:31:26.912, 85, 20, 8962
2022/03/14 13:31:27.133, 85, 20, 4612
2022/03/14 13:31:27.334, 85, 20, 4678
2022/03/14 13:31:27.540, 85, 20, 518
2022/03/14 13:31:27.741, 66, 15, 644
2022/03/14 13:31:27.942, 66, 15, 901
2022/03/14 13:31:28.143, 66, 15, 1142
2022/03/14 13:31:28.343, 66, 15, 1534
2022/03/14 13:31:28.544, 66, 15, 1786
2022/03/14 13:31:28.745, 14, 0, 2058
2022/03/14 13:31:28.946, 14, 0, 2320
2022/03/14 13:31:29.146, 14, 0, 2584
2022/03/14 13:31:29.347, 14, 0, 3014
2022/03/14 13:31:29.547, 14, 0, 3232
2022/03/14 13:31:29.748, 23, 2, 7096
2022/03/14 13:31:29.949, 23, 2, 7392
2022/03/14 13:31:30.149, 23, 2, 10992
2022/03/14 13:31:30.350, 23, 2, 10942
2022/03/14 13:31:30.551, 23, 2, 4577
2022/03/14 13:31:30.753, 91, 20, 4577
2022/03/14 13:31:30.953, 91, 20, 26
2022/03/14 13:31:31.154, 91, 20, 26
2022/03/14 13:31:31.355, 91, 20, 340
2022/03/14 13:31:31.555, 91, 20, 750
2022/03/14 13:31:31.756, 14, 1, 1152
2022/03/14 13:31:31.957, 14, 1, 1424
2022/03/14 13:31:32.157, 14, 1, 1686
2022/03/14 13:31:32.358, 14, 1, 1952
2022/03/14 13:31:32.559, 14, 1, 2216
2022/03/14 13:31:32.759, 17, 0, 2472
2022/03/14 13:31:32.960, 17, 0, 2772
2022/03/14 13:31:33.161, 17, 0, 3040
2022/03/14 13:31:33.362, 17, 0, 3360
2022/03/14 13:31:33.562, 17, 0, 3984
2022/03/14 13:31:33.763, 20, 0, 10632
2022/03/14 13:31:33.964, 20, 0, 10904
2022/03/14 13:31:34.165, 20, 0, 9939
2022/03/14 13:31:34.365, 20, 0, 8578
2022/03/14 13:31:34.573, 20, 0, 4027
2022/03/14 13:31:34.774, 96, 24, 3523
2022/03/14 13:31:34.975, 96, 24, 3692
2022/03/14 13:31:35.175, 96, 24, 450
2022/03/14 13:31:35.376, 96, 24, 677
2022/03/14 13:31:35.577, 96, 24, 949
2022/03/14 13:31:35.777, 15, 1, 1312
2022/03/14 13:31:35.978, 15, 1, 1576
2022/03/14 13:31:36.179, 15, 1, 1844
2022/03/14 13:31:36.379, 15, 1, 2106
2022/03/14 13:31:36.580, 15, 1, 2352
2022/03/14 13:31:36.780, 17, 0, 2620
2022/03/14 13:31:36.981, 17, 0, 2902
2022/03/14 13:31:37.182, 17, 0, 3402
2022/03/14 13:31:37.382, 17, 0, 3636
2022/03/14 13:31:37.583, 17, 0, 10940
2022/03/14 13:31:37.784, 39, 8, 10976
2022/03/14 13:31:37.984, 39, 8, 10033
2022/03/14 13:31:38.185, 39, 8, 9128
2022/03/14 13:31:38.386, 39, 8, 4577
2022/03/14 13:31:38.587, 39, 8, 4577
2022/03/14 13:31:38.787, 68, 15, 41
2022/03/14 13:31:38.991, 68, 15, 471
2022/03/14 13:31:39.192, 68, 15, 819
2022/03/14 13:31:39.393, 68, 15, 1005
2022/03/14 13:31:39.593, 68, 15, 1438
2022/03/14 13:31:39.794, 21, 1, 1684
2022/03/14 13:31:39.995, 21, 1, 1942
2022/03/14 13:31:40.195, 21, 1, 2202
2022/03/14 13:31:40.396, 21, 1, 2476
2022/03/14 13:31:40.597, 21, 1, 2738
2022/03/14 13:31:40.797, 16, 0, 3008
2022/03/14 13:31:40.998, 16, 0, 3472
2022/03/14 13:31:41.199, 16, 0, 3868
2022/03/14 13:31:41.399, 16, 0, 10972
2022/03/14 13:31:41.600, 16, 0, 10998
2022/03/14 13:31:41.801, 57, 12, 9128
2022/03/14 13:31:42.002, 57, 12, 9128
2022/03/14 13:31:42.202, 57, 12, 4577
2022/03/14 13:31:42.403, 57, 12, 4587
2022/03/14 13:31:42.605, 57, 12, 236
2022/03/14 13:31:42.817, 55, 12, 557
2022/03/14 13:31:43.018, 55, 12, 907
2022/03/14 13:31:43.219, 55, 12, 1089
2022/03/14 13:31:43.419, 55, 12, 1464
2022/03/14 13:31:43.620, 55, 12, 1714
2022/03/14 13:31:43.821, 14, 0, 1990
2022/03/14 13:31:44.021, 14, 0, 2260
2022/03/14 13:31:44.222, 14, 0, 2520
2022/03/14 13:31:44.423, 14, 0, 2780
2022/03/14 13:31:44.623, 14, 0, 3050
2022/03/14 13:31:44.824, 18, 0, 3584
2022/03/14 13:31:45.024, 18, 0, 7362
2022/03/14 13:31:45.225, 18, 0, 10904
2022/03/14 13:31:45.427, 18, 0, 10998
2022/03/14 13:31:45.628, 18, 0, 9128
2022/03/14 13:31:45.830, 77, 18, 4577
2022/03/14 13:31:46.054, 77, 18, 4577
2022/03/14 13:31:46.256, 77, 18, 4587
2022/03/14 13:31:46.457, 77, 18, 356
2022/03/14 13:31:46.662, 77, 18, 739
2022/03/14 13:31:46.863, 32, 6, 957
2022/03/14 13:31:47.063, 32, 6, 1324
2022/03/14 13:31:47.264, 32, 6, 1604
2022/03/14 13:31:47.465, 32, 6, 1866
2022/03/14 13:31:47.666, 32, 6, 2132
2022/03/14 13:31:47.866, 17, 0, 2408
2022/03/14 13:31:48.067, 17, 0, 2662
2022/03/14 13:31:48.267, 17, 0, 2914
2022/03/14 13:31:48.468, 17, 0, 3340
2022/03/14 13:31:48.669, 17, 0, 3814
2022/03/14 13:31:48.869, 21, 1, 10926
2022/03/14 13:31:49.070, 21, 1, 10936
2022/03/14 13:31:49.271, 21, 1, 10033
2022/03/14 13:31:49.473, 21, 1, 9128
2022/03/14 13:31:49.675, 21, 1, 4577
2022/03/14 13:31:49.875, 93, 22, 4577
2022/03/14 13:31:50.076, 93, 22, 220
2022/03/14 13:31:50.303, 93, 22, 523
2022/03/14 13:31:50.504, 93, 22, 829
2022/03/14 13:31:50.704, 93, 22, 999
2022/03/14 13:31:50.905, 17, 1, 1370
2022/03/14 13:31:51.105, 17, 1, 1660
2022/03/14 13:31:51.306, 17, 1, 1932
2022/03/14 13:31:51.507, 17, 1, 2216
2022/03/14 13:31:51.707, 17, 1, 2504
2022/03/14 13:31:51.908, 17, 0, 2780
2022/03/14 13:31:52.109, 17, 0, 3126
2022/03/14 13:31:52.309, 17, 0, 3564
2022/03/14 13:31:52.510, 17, 0, 7382
2022/03/14 13:31:52.710, 17, 0, 10964
2022/03/14 13:31:52.911, 49, 9, 10998
2022/03/14 13:31:53.112, 49, 9, 9128
2022/03/14 13:31:53.313, 49, 9, 4577
2022/03/14 13:31:53.513, 49, 9, 4577
2022/03/14 13:31:53.714, 49, 9, 4587
2022/03/14 13:31:53.918, 61, 14, 394
2022/03/14 13:31:54.124, 61, 14, 737
2022/03/14 13:31:54.325, 61, 14, 937
2022/03/14 13:31:54.526, 61, 14, 1318
2022/03/14 13:31:54.726, 61, 14, 1568
2022/03/14 13:31:54.927, 19, 1, 1828
2022/03/14 13:31:55.128, 19, 1, 2102
2022/03/14 13:31:55.328, 19, 1, 2390
2022/03/14 13:31:55.529, 19, 1, 2666
2022/03/14 13:31:55.730, 19, 1, 2900
2022/03/14 13:31:55.931, 17, 0, 3248
2022/03/14 13:31:56.132, 17, 0, 3726
2022/03/14 13:31:56.332, 17, 0, 10924
2022/03/14 13:31:56.533, 17, 0, 10976
2022/03/14 13:31:56.734, 17, 0, 10033
2022/03/14 13:31:56.968, 66, 14, 9128
2022/03/14 13:31:57.169, 66, 14, 4577
2022/03/14 13:31:57.370, 66, 14, 4577
2022/03/14 13:31:57.571, 66, 14, 4742
2022/03/14 13:31:57.772, 66, 14, 458
2022/03/14 13:31:57.979, 47, 9, 839
2022/03/14 13:31:58.179, 47, 9, 1013
