timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/02 11:17:28.449, 0, 0, 26
2022/03/02 11:17:28.650, 0, 0, 26
2022/03/02 11:17:28.850, 0, 0, 26
2022/03/02 11:17:29.051, 0, 0, 26
2022/03/02 11:17:29.252, 0, 0, 26
2022/03/02 11:17:29.452, 0, 0, 26
2022/03/02 11:17:29.653, 0, 0, 26
2022/03/02 11:17:29.854, 0, 0, 26
2022/03/02 11:17:30.054, 0, 0, 26
2022/03/02 11:17:30.255, 0, 0, 26
2022/03/02 11:17:30.456, 0, 0, 26
2022/03/02 11:17:30.656, 0, 0, 26
2022/03/02 11:17:30.857, 0, 0, 26
2022/03/02 11:17:31.058, 0, 0, 26
2022/03/02 11:17:31.258, 0, 0, 26
2022/03/02 11:17:31.459, 0, 0, 26
2022/03/02 11:17:31.660, 0, 0, 26
2022/03/02 11:17:31.860, 0, 0, 26
2022/03/02 11:17:32.061, 0, 0, 26
2022/03/02 11:17:32.262, 0, 0, 26
2022/03/02 11:17:32.462, 0, 0, 26
2022/03/02 11:17:32.663, 0, 0, 26
2022/03/02 11:17:32.864, 0, 0, 26
2022/03/02 11:17:33.065, 0, 0, 26
2022/03/02 11:17:33.265, 0, 0, 26
2022/03/02 11:17:33.466, 0, 0, 26
2022/03/02 11:17:33.667, 0, 0, 26
2022/03/02 11:17:33.867, 0, 0, 26
2022/03/02 11:17:34.068, 0, 0, 26
2022/03/02 11:17:34.269, 0, 0, 26
2022/03/02 11:17:34.469, 0, 0, 26
2022/03/02 11:17:34.670, 0, 0, 26
2022/03/02 11:17:34.871, 0, 0, 223
2022/03/02 11:17:35.071, 0, 0, 305
2022/03/02 11:17:35.272, 3, 0, 375
2022/03/02 11:17:35.472, 3, 0, 455
2022/03/02 11:17:35.673, 3, 0, 541
2022/03/02 11:17:35.874, 3, 0, 593
2022/03/02 11:17:36.074, 3, 0, 667
2022/03/02 11:17:36.275, 4, 0, 733
2022/03/02 11:17:36.476, 4, 0, 809
2022/03/02 11:17:36.676, 4, 0, 931
2022/03/02 11:17:36.877, 4, 0, 973
2022/03/02 11:17:37.078, 4, 0, 1051
2022/03/02 11:17:37.279, 4, 0, 1051
2022/03/02 11:17:37.480, 4, 0, 4607
2022/03/02 11:17:37.680, 4, 0, 4607
2022/03/02 11:17:37.881, 4, 0, 4607
2022/03/02 11:17:38.090, 4, 0, 4607
2022/03/02 11:17:38.291, 53, 11, 26
2022/03/02 11:17:38.492, 53, 11, 26
2022/03/02 11:17:38.692, 53, 11, 26
2022/03/02 11:17:38.893, 53, 11, 231
2022/03/02 11:17:39.093, 53, 11, 287
2022/03/02 11:17:39.294, 7, 1, 532
2022/03/02 11:17:39.495, 7, 1, 682
2022/03/02 11:17:39.695, 7, 1, 820
2022/03/02 11:17:39.896, 7, 1, 954
2022/03/02 11:17:40.097, 7, 1, 1094
2022/03/02 11:17:40.297, 9, 0, 1236
2022/03/02 11:17:40.498, 9, 0, 1376
2022/03/02 11:17:40.699, 9, 0, 1520
2022/03/02 11:17:40.899, 9, 0, 1820
2022/03/02 11:17:41.100, 9, 0, 1920
2022/03/02 11:17:41.301, 10, 0, 5632
2022/03/02 11:17:41.501, 10, 0, 5634
2022/03/02 11:17:41.702, 10, 0, 9188
2022/03/02 11:17:41.914, 10, 0, 9188
2022/03/02 11:17:42.115, 10, 0, 4607
2022/03/02 11:17:42.315, 95, 22, 4607
2022/03/02 11:17:42.516, 95, 22, 26
2022/03/02 11:17:42.717, 95, 22, 211
2022/03/02 11:17:42.917, 95, 22, 255
2022/03/02 11:17:43.118, 95, 22, 476
2022/03/02 11:17:43.318, 12, 1, 652
2022/03/02 11:17:43.519, 12, 1, 790
2022/03/02 11:17:43.720, 12, 1, 928
2022/03/02 11:17:43.920, 12, 1, 1088
2022/03/02 11:17:44.121, 12, 1, 1212
2022/03/02 11:17:44.321, 9, 0, 1352
2022/03/02 11:17:44.522, 9, 0, 1484
2022/03/02 11:17:44.723, 9, 0, 1774
2022/03/02 11:17:44.924, 9, 0, 1852
2022/03/02 11:17:45.124, 9, 0, 5632
2022/03/02 11:17:45.325, 30, 6, 5632
2022/03/02 11:17:45.526, 30, 6, 9188
2022/03/02 11:17:45.727, 30, 6, 4607
2022/03/02 11:17:45.942, 30, 6, 4607
2022/03/02 11:17:46.143, 30, 6, 4607
2022/03/02 11:17:46.343, 73, 17, 36
2022/03/02 11:17:46.544, 73, 17, 247
2022/03/02 11:17:46.745, 73, 17, 303
2022/03/02 11:17:46.945, 73, 17, 383
2022/03/02 11:17:47.156, 73, 17, 672
2022/03/02 11:17:47.357, 15, 1, 844
2022/03/02 11:17:47.558, 15, 1, 986
2022/03/02 11:17:47.759, 15, 1, 1112
2022/03/02 11:17:47.960, 15, 1, 1250
2022/03/02 11:17:48.160, 15, 1, 1396
2022/03/02 11:17:48.361, 9, 0, 1540
2022/03/02 11:17:48.562, 9, 0, 1766
2022/03/02 11:17:48.763, 9, 0, 5402
2022/03/02 11:17:48.963, 9, 0, 5632
