timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 19:14:28.016, 0, 0, 26
2022/03/14 19:14:28.218, 0, 0, 235
2022/03/14 19:14:28.418, 0, 0, 309
2022/03/14 19:14:28.619, 0, 0, 371
2022/03/14 19:14:28.819, 3, 0, 439
2022/03/14 19:14:29.020, 3, 0, 517
2022/03/14 19:14:29.221, 3, 0, 587
2022/03/14 19:14:29.422, 3, 0, 653
2022/03/14 19:14:29.623, 3, 0, 729
2022/03/14 19:14:29.824, 5, 0, 797
2022/03/14 19:14:30.025, 5, 0, 867
2022/03/14 19:14:30.226, 5, 0, 973
2022/03/14 19:14:30.427, 5, 0, 973
2022/03/14 19:14:30.627, 5, 0, 1061
2022/03/14 19:14:30.828, 3, 0, 1382
2022/03/14 19:14:31.028, 3, 0, 4864
2022/03/14 19:14:31.229, 3, 0, 4930
2022/03/14 19:14:31.430, 3, 0, 5008
2022/03/14 19:14:31.630, 3, 0, 513
2022/03/14 19:14:31.831, 58, 12, 571
2022/03/14 19:14:32.032, 58, 12, 657
2022/03/14 19:14:32.232, 58, 12, 737
2022/03/14 19:14:32.433, 58, 12, 968
2022/03/14 19:14:32.634, 58, 12, 1108
2022/03/14 19:14:32.834, 6, 0, 1404
2022/03/14 19:14:33.035, 6, 0, 4998
2022/03/14 19:14:33.235, 6, 0, 5066
2022/03/14 19:14:33.436, 6, 0, 5134
2022/03/14 19:14:33.638, 6, 0, 5198
2022/03/14 19:14:33.838, 49, 11, 709
2022/03/14 19:14:34.039, 49, 11, 785
2022/03/14 19:14:34.239, 49, 11, 841
2022/03/14 19:14:34.440, 49, 11, 1210
2022/03/14 19:14:34.641, 49, 11, 1306
2022/03/14 19:14:34.841, 18, 3, 4906
2022/03/14 19:14:35.043, 18, 3, 4972
2022/03/14 19:14:35.255, 18, 3, 5050
2022/03/14 19:14:35.456, 18, 3, 553
2022/03/14 19:14:35.656, 18, 3, 625
2022/03/14 19:14:35.857, 51, 10, 683
2022/03/14 19:14:36.058, 51, 10, 751
2022/03/14 19:14:36.259, 51, 10, 1062
2022/03/14 19:14:36.460, 51, 10, 1282
2022/03/14 19:14:36.660, 51, 10, 1424
2022/03/14 19:14:36.861, 8, 0, 5024
2022/03/14 19:14:37.062, 8, 0, 5096
2022/03/14 19:14:37.262, 8, 0, 5180
2022/03/14 19:14:37.463, 8, 0, 5250
2022/03/14 19:14:37.664, 8, 0, 755
2022/03/14 19:14:37.864, 55, 11, 799
2022/03/14 19:14:38.065, 55, 11, 865
2022/03/14 19:14:38.266, 55, 11, 1254
2022/03/14 19:14:38.466, 55, 11, 4870
2022/03/14 19:14:38.668, 55, 11, 4940
