timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/04/10 19:18:52.410, 4, 0, 524
2022/04/10 19:18:52.611, 4, 0, 586
2022/04/10 19:18:52.811, 6, 0, 646
2022/04/10 19:18:53.011, 5, 0, 708
2022/04/10 19:18:53.212, 5, 0, 772
2022/04/10 19:18:53.412, 6, 0, 834
2022/04/10 19:18:53.612, 5, 0, 898
2022/04/10 19:18:53.813, 4, 0, 956
2022/04/10 19:18:54.013, 5, 0, 998
2022/04/10 19:18:54.213, 4, 0, 1060
2022/04/10 19:18:54.413, 7, 0, 1209
2022/04/10 19:18:54.614, 0, 0, 1271
2022/04/10 19:18:54.814, 5, 0, 1415
2022/04/10 19:18:55.014, 9, 0, 1467
2022/04/10 19:18:55.215, 5, 0, 1687
2022/04/10 19:18:55.415, 36, 9, 5099
2022/04/10 19:18:55.616, 100, 12, 5169
2022/04/10 19:18:55.816, 100, 19, 5229
2022/04/10 19:18:56.016, 100, 15, 5293
2022/04/10 19:18:56.216, 87, 11, 5345
2022/04/10 19:18:56.417, 6, 0, 2035
2022/04/10 19:18:56.617, 54, 4, 1026
2022/04/10 19:18:56.817, 7, 0, 1160
2022/04/10 19:18:57.018, 4, 0, 1238
2022/04/10 19:18:57.218, 0, 0, 1384
2022/04/10 19:18:57.418, 12, 3, 4825
2022/04/10 19:18:57.619, 100, 16, 4881
2022/04/10 19:18:57.819, 100, 19, 4939
2022/04/10 19:18:58.019, 100, 16, 4995
2022/04/10 19:18:58.220, 96, 12, 5063
2022/04/10 19:18:58.420, 4, 0, 2655
2022/04/10 19:18:58.620, 41, 3, 742
2022/04/10 19:18:58.820, 6, 0, 802
2022/04/10 19:18:59.021, 5, 0, 856
2022/04/10 19:18:59.221, 5, 0, 918
2022/04/10 19:18:59.421, 4, 0, 1041
2022/04/10 19:18:59.622, 8, 0, 1165
2022/04/10 19:18:59.822, 14, 0, 1423
2022/04/10 19:19:00.022, 4, 0, 1475
2022/04/10 19:19:00.223, 7, 0, 2091
2022/04/10 19:19:00.423, 53, 14, 5095
2022/04/10 19:19:00.623, 100, 8, 5151
2022/04/10 19:19:00.824, 100, 19, 5213
2022/04/10 19:19:01.024, 100, 12, 5277
2022/04/10 19:19:01.224, 59, 8, 5335
2022/04/10 19:19:01.424, 5, 0, 1983
2022/04/10 19:19:01.625, 82, 6, 1018
2022/04/10 19:19:01.825, 8, 0, 1160
2022/04/10 19:19:02.025, 4, 0, 1238
2022/04/10 19:19:02.226, 0, 0, 1382
2022/04/10 19:19:02.426, 10, 2, 4821
2022/04/10 19:19:02.626, 100, 17, 4883
2022/04/10 19:19:02.827, 100, 19, 4939
2022/04/10 19:19:03.027, 100, 16, 5001
2022/04/10 19:19:03.227, 96, 12, 5059
2022/04/10 19:19:03.427, 5, 0, 3751
2022/04/10 19:19:03.628, 41, 3, 744
2022/04/10 19:19:03.828, 5, 0, 802
2022/04/10 19:19:04.028, 5, 0, 866
2022/04/10 19:19:04.229, 5, 0, 922
2022/04/10 19:19:04.429, 4, 0, 1043
2022/04/10 19:19:04.629, 7, 0, 1157
2022/04/10 19:19:04.830, 14, 0, 1419
2022/04/10 19:19:05.030, 8, 0, 1467
