timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/07 12:21:01.311, 0, 0, 337
2022/05/07 12:21:01.512, 0, 0, 337
2022/05/07 12:21:01.712, 0, 0, 337
2022/05/07 12:21:01.913, 0, 0, 337
2022/05/07 12:21:02.113, 0, 0, 337
2022/05/07 12:21:02.313, 0, 0, 337
2022/05/07 12:21:02.514, 0, 0, 337
2022/05/07 12:21:02.714, 0, 0, 337
2022/05/07 12:21:02.914, 0, 0, 337
2022/05/07 12:21:03.115, 0, 0, 337
2022/05/07 12:21:03.315, 0, 0, 337
2022/05/07 12:21:03.515, 0, 0, 337
2022/05/07 12:21:03.716, 0, 0, 337
2022/05/07 12:21:03.916, 0, 0, 337
2022/05/07 12:21:04.116, 0, 0, 337
2022/05/07 12:21:04.317, 0, 0, 337
2022/05/07 12:21:04.517, 0, 0, 337
2022/05/07 12:21:04.717, 0, 0, 337
2022/05/07 12:21:04.918, 0, 0, 337
2022/05/07 12:21:05.118, 0, 0, 337
2022/05/07 12:21:05.319, 0, 0, 337
2022/05/07 12:21:05.519, 0, 0, 337
2022/05/07 12:21:05.719, 0, 0, 337
2022/05/07 12:21:05.920, 0, 0, 337
2022/05/07 12:21:06.120, 0, 0, 337
2022/05/07 12:21:06.320, 0, 0, 337
2022/05/07 12:21:06.521, 0, 0, 337
2022/05/07 12:21:06.721, 0, 0, 337
2022/05/07 12:21:06.921, 0, 0, 337
2022/05/07 12:21:07.122, 0, 0, 337
2022/05/07 12:21:07.322, 0, 0, 337
2022/05/07 12:21:07.522, 0, 0, 337
2022/05/07 12:21:07.723, 0, 0, 337
2022/05/07 12:21:07.923, 0, 0, 337
2022/05/07 12:21:08.123, 0, 0, 337
2022/05/07 12:21:08.324, 0, 0, 337
2022/05/07 12:21:08.524, 0, 0, 337
2022/05/07 12:21:08.724, 0, 0, 337
2022/05/07 12:21:08.925, 0, 0, 337
2022/05/07 12:21:09.125, 0, 0, 337
2022/05/07 12:21:09.325, 0, 0, 337
2022/05/07 12:21:09.525, 0, 0, 337
2022/05/07 12:21:09.726, 0, 0, 337
2022/05/07 12:21:09.926, 0, 0, 337
2022/05/07 12:21:10.127, 0, 0, 337
2022/05/07 12:21:10.327, 0, 0, 337
2022/05/07 12:21:10.527, 0, 0, 337
2022/05/07 12:21:10.728, 0, 0, 337
2022/05/07 12:21:10.928, 0, 0, 337
2022/05/07 12:21:11.128, 0, 0, 337
2022/05/07 12:21:11.329, 0, 0, 337
2022/05/07 12:21:11.529, 0, 0, 337
2022/05/07 12:21:11.729, 0, 0, 337
2022/05/07 12:21:11.930, 0, 0, 337
2022/05/07 12:21:12.130, 0, 0, 337
2022/05/07 12:21:12.330, 0, 0, 337
