timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/01 14:14:14.965, 0, 0, 0
2022/05/01 14:14:15.166, 0, 0, 0
2022/05/01 14:14:15.366, 0, 0, 0
2022/05/01 14:14:15.567, 0, 0, 0
2022/05/01 14:14:15.768, 1, 0, 0
2022/05/01 14:14:15.968, 1, 0, 0
2022/05/01 14:14:16.169, 1, 0, 0
2022/05/01 14:14:16.370, 1, 0, 305
2022/05/01 14:14:16.575, 1, 0, 507
2022/05/01 14:14:16.775, 6, 0, 685
2022/05/01 14:14:16.976, 6, 0, 835
2022/05/01 14:14:17.176, 6, 0, 989
2022/05/01 14:14:17.377, 6, 0, 1139
2022/05/01 14:14:17.578, 6, 0, 1303
2022/05/01 14:14:17.778, 12, 0, 1465
2022/05/01 14:14:17.979, 12, 0, 1623
2022/05/01 14:14:18.179, 12, 0, 1793
2022/05/01 14:14:18.380, 12, 0, 1963
2022/05/01 14:14:18.581, 12, 0, 2117
2022/05/01 14:14:18.781, 11, 0, 2275
2022/05/01 14:14:18.982, 11, 0, 2419
2022/05/01 14:14:19.183, 11, 0, 2649
2022/05/01 14:14:19.383, 11, 0, 2805
2022/05/01 14:14:19.584, 11, 0, 2805
2022/05/01 14:14:19.785, 7, 0, 3245
2022/05/01 14:14:19.985, 7, 0, 10089
2022/05/01 14:14:20.186, 7, 0, 10089
2022/05/01 14:14:20.404, 7, 0, 10089
2022/05/01 14:14:20.607, 7, 0, 10089
2022/05/01 14:14:20.807, 83, 17, 10089
2022/05/01 14:14:21.008, 83, 17, 10089
2022/05/01 14:14:21.210, 83, 17, 10089
2022/05/01 14:14:21.410, 83, 17, 10089
2022/05/01 14:14:21.611, 83, 17, 0
2022/05/01 14:14:21.812, 56, 10, 0
2022/05/01 14:14:22.012, 56, 10, 0
2022/05/01 14:14:22.213, 56, 10, 0
2022/05/01 14:14:22.414, 56, 10, 0
2022/05/01 14:14:22.614, 56, 10, 0
2022/05/01 14:14:22.815, 0, 0, 0
2022/05/01 14:14:23.016, 0, 0, 0
2022/05/01 14:14:23.216, 0, 0, 0
2022/05/01 14:14:23.417, 0, 0, 0
2022/05/01 14:14:23.617, 0, 0, 0
2022/05/01 14:14:23.818, 0, 0, 0
2022/05/01 14:14:24.019, 0, 0, 3
2022/05/01 14:14:24.219, 0, 0, 369
2022/05/01 14:14:24.420, 0, 0, 547
2022/05/01 14:14:24.621, 0, 0, 719
2022/05/01 14:14:24.821, 9, 0, 881
2022/05/01 14:14:25.022, 9, 0, 1045
2022/05/01 14:14:25.223, 9, 0, 1197
2022/05/01 14:14:25.423, 9, 0, 1359
2022/05/01 14:14:25.624, 9, 0, 1529
2022/05/01 14:14:25.825, 11, 0, 1685
2022/05/01 14:14:26.025, 11, 0, 1849
2022/05/01 14:14:26.226, 11, 0, 1997
2022/05/01 14:14:26.426, 11, 0, 2165
2022/05/01 14:14:26.627, 11, 0, 2327
2022/05/01 14:14:26.828, 13, 0, 2627
2022/05/01 14:14:27.028, 13, 0, 2805
2022/05/01 14:14:27.229, 13, 0, 3205
2022/05/01 14:14:27.430, 13, 0, 6707
2022/05/01 14:14:27.630, 13, 0, 10089
2022/05/01 14:14:27.831, 47, 10, 10089
2022/05/01 14:14:28.032, 47, 10, 10089
2022/05/01 14:14:28.233, 47, 10, 10089
2022/05/01 14:14:28.434, 47, 10, 10089
2022/05/01 14:14:28.634, 47, 10, 10089
2022/05/01 14:14:28.835, 74, 14, 5046
2022/05/01 14:14:29.035, 74, 14, 0
2022/05/01 14:14:29.236, 74, 14, 0
2022/05/01 14:14:29.437, 74, 14, 0
2022/05/01 14:14:29.637, 74, 14, 0
2022/05/01 14:14:29.838, 19, 2, 0
2022/05/01 14:14:30.039, 19, 2, 0
2022/05/01 14:14:30.239, 19, 2, 0
2022/05/01 14:14:30.440, 19, 2, 0
2022/05/01 14:14:30.641, 19, 2, 0
2022/05/01 14:14:30.841, 0, 0, 0
2022/05/01 14:14:31.042, 0, 0, 3
2022/05/01 14:14:31.244, 0, 0, 361
2022/05/01 14:14:31.444, 0, 0, 535
2022/05/01 14:14:31.645, 0, 0, 683
2022/05/01 14:14:31.846, 10, 0, 845
2022/05/01 14:14:32.046, 10, 0, 1009
2022/05/01 14:14:32.247, 10, 0, 1171
2022/05/01 14:14:32.448, 10, 0, 1329
2022/05/01 14:14:32.648, 10, 0, 1505
2022/05/01 14:14:32.849, 12, 0, 1663
2022/05/01 14:14:33.050, 12, 0, 1819
2022/05/01 14:14:33.250, 12, 0, 1981
2022/05/01 14:14:33.451, 12, 0, 2143
2022/05/01 14:14:33.651, 12, 0, 2281
2022/05/01 14:14:33.852, 11, 0, 2449
2022/05/01 14:14:34.053, 11, 0, 2805
2022/05/01 14:14:34.253, 11, 0, 3169
2022/05/01 14:14:34.454, 11, 0, 3347
2022/05/01 14:14:34.655, 11, 0, 10089
2022/05/01 14:14:34.856, 41, 10, 10089
2022/05/01 14:14:35.058, 41, 10, 10089
2022/05/01 14:14:35.259, 41, 10, 10089
2022/05/01 14:14:35.459, 41, 10, 10089
2022/05/01 14:14:35.660, 41, 10, 10089
2022/05/01 14:14:35.860, 80, 15, 10089
2022/05/01 14:14:36.061, 80, 15, 0
2022/05/01 14:14:36.272, 80, 15, 0
2022/05/01 14:14:36.473, 80, 15, 0
2022/05/01 14:14:36.673, 80, 15, 0
2022/05/01 14:14:36.874, 20, 2, 0
2022/05/01 14:14:37.075, 20, 2, 0
