timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/07 13:42:49.946, 0, 0, 0
2022/05/07 13:42:50.148, 0, 0, 2
2022/05/07 13:42:50.366, 0, 0, 431
2022/05/07 13:42:50.567, 13, 0, 633
2022/05/07 13:42:50.768, 6, 0, 769
2022/05/07 13:42:50.969, 8, 0, 887
2022/05/07 13:42:51.171, 7, 0, 1007
2022/05/07 13:42:51.372, 15, 0, 1167
2022/05/07 13:42:51.573, 6, 0, 1307
2022/05/07 13:42:51.774, 6, 0, 1439
2022/05/07 13:42:51.975, 6, 0, 1563
2022/05/07 13:42:52.177, 6, 0, 1769
2022/05/07 13:42:52.378, 4, 0, 1789
2022/05/07 13:42:52.579, 0, 0, 1867
2022/05/07 13:42:52.780, 2, 0, 1867
2022/05/07 13:42:52.981, 2, 0, 2167
2022/05/07 13:42:53.182, 5, 0, 5569
2022/05/07 13:42:53.383, 99, 4, 5569
2022/05/07 13:42:53.584, 100, 5, 5569
2022/05/07 13:42:53.785, 98, 5, 5569
2022/05/07 13:42:53.986, 0, 0, 5569
2022/05/07 13:42:54.273, 1, 0, 0
2022/05/07 13:42:54.474, 51, 2, 0
2022/05/07 13:42:54.675, 23, 1, 0
2022/05/07 13:42:54.876, 0, 0, 0
2022/05/07 13:42:55.077, 0, 0, 0
2022/05/07 13:42:55.278, 0, 0, 2
2022/05/07 13:42:55.479, 0, 0, 14
2022/05/07 13:42:55.681, 1, 0, 581
2022/05/07 13:42:55.882, 10, 0, 709
2022/05/07 13:42:56.083, 4, 0, 827
2022/05/07 13:42:56.284, 5, 0, 965
2022/05/07 13:42:56.485, 5, 0, 1097
2022/05/07 13:42:56.686, 5, 0, 1233
2022/05/07 13:42:56.887, 6, 0, 1359
2022/05/07 13:42:57.089, 6, 0, 1511
2022/05/07 13:42:57.290, 16, 0, 1645
2022/05/07 13:42:57.491, 6, 0, 1867
2022/05/07 13:42:57.692, 5, 0, 2067
2022/05/07 13:42:57.893, 2, 0, 2213
2022/05/07 13:42:58.095, 5, 0, 5569
2022/05/07 13:42:58.296, 93, 4, 5569
2022/05/07 13:42:58.497, 100, 5, 5569
2022/05/07 13:42:58.700, 100, 3, 5569
2022/05/07 13:42:58.901, 2, 2, 5569
2022/05/07 13:42:59.125, 1, 0, 0
2022/05/07 13:42:59.326, 52, 2, 0
2022/05/07 13:42:59.527, 23, 1, 0
2022/05/07 13:42:59.728, 0, 0, 0
2022/05/07 13:42:59.929, 0, 0, 2
2022/05/07 13:43:00.136, 2, 0, 427
2022/05/07 13:43:00.337, 9, 0, 633
2022/05/07 13:43:00.539, 5, 0, 767
2022/05/07 13:43:00.740, 10, 0, 933
2022/05/07 13:43:00.941, 4, 0, 1059
2022/05/07 13:43:01.143, 6, 0, 1193
2022/05/07 13:43:01.362, 3, 0, 1315
2022/05/07 13:43:01.564, 9, 0, 1449
2022/05/07 13:43:01.765, 6, 0, 1573
2022/05/07 13:43:01.966, 6, 0, 1711
2022/05/07 13:43:02.167, 5, 0, 1867
2022/05/07 13:43:02.368, 2, 0, 2117
2022/05/07 13:43:02.570, 6, 0, 5569
2022/05/07 13:43:02.771, 100, 3, 5569
2022/05/07 13:43:02.972, 100, 5, 5569
2022/05/07 13:43:03.176, 97, 5, 5569
2022/05/07 13:43:03.377, 0, 0, 5569
2022/05/07 13:43:03.578, 1, 0, 5567
2022/05/07 13:43:03.782, 52, 2, 0
2022/05/07 13:43:03.983, 23, 1, 0
2022/05/07 13:43:04.184, 0, 0, 0
2022/05/07 13:43:04.385, 0, 0, 0
2022/05/07 13:43:04.586, 0, 0, 2
2022/05/07 13:43:04.801, 3, 0, 529
2022/05/07 13:43:05.002, 13, 0, 693
2022/05/07 13:43:05.203, 4, 0, 819
2022/05/07 13:43:05.404, 5, 0, 943
2022/05/07 13:43:05.605, 4, 0, 1083
2022/05/07 13:43:05.806, 7, 0, 1187
2022/05/07 13:43:06.008, 7, 0, 1317
2022/05/07 13:43:06.209, 6, 0, 1453
2022/05/07 13:43:06.411, 5, 0, 1579
2022/05/07 13:43:06.612, 8, 0, 1789
2022/05/07 13:43:06.813, 5, 0, 1867
2022/05/07 13:43:07.015, 3, 0, 2141
2022/05/07 13:43:07.216, 20, 1, 5569
2022/05/07 13:43:07.417, 100, 3, 5569
2022/05/07 13:43:07.619, 100, 5, 5569
2022/05/07 13:43:07.821, 88, 4, 5569
2022/05/07 13:43:08.022, 0, 0, 5569
2022/05/07 13:43:08.223, 1, 0, 5567
2022/05/07 13:43:08.425, 64, 2, 0
2022/05/07 13:43:08.627, 11, 0, 0
2022/05/07 13:43:08.828, 0, 0, 0
2022/05/07 13:43:09.029, 0, 0, 0
2022/05/07 13:43:09.230, 0, 0, 14
2022/05/07 13:43:09.433, 8, 0, 551
2022/05/07 13:43:09.635, 4, 0, 681
2022/05/07 13:43:09.836, 5, 0, 819
2022/05/07 13:43:10.038, 4, 0, 953
2022/05/07 13:43:10.238, 3, 0, 1073
