timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/07 12:50:33.712, 0, 0, 0
2022/05/07 12:50:33.914, 0, 0, 0
2022/05/07 12:50:34.115, 0, 0, 0
2022/05/07 12:50:34.316, 0, 0, 0
2022/05/07 12:50:34.517, 0, 0, 0
2022/05/07 12:50:34.719, 0, 0, 0
2022/05/07 12:50:34.920, 0, 0, 0
2022/05/07 12:50:35.143, 0, 0, 2
2022/05/07 12:50:35.346, 0, 0, 30
2022/05/07 12:50:35.547, 0, 0, 50
2022/05/07 12:50:35.751, 0, 0, 50
2022/05/07 12:50:35.955, 16, 0, 2088
2022/05/07 12:50:36.157, 49, 1, 2618
2022/05/07 12:50:36.358, 35, 0, 3100
2022/05/07 12:50:36.559, 36, 0, 3548
2022/05/07 12:50:36.760, 33, 0, 4032
2022/05/07 12:50:36.961, 45, 1, 4494
2022/05/07 12:50:37.162, 40, 0, 4942
2022/05/07 12:50:37.363, 38, 0, 5422
2022/05/07 12:50:37.564, 29, 0, 5850
2022/05/07 12:50:37.765, 33, 0, 6304
2022/05/07 12:50:37.966, 32, 0, 6934
2022/05/07 12:50:38.167, 21, 0, 7128
2022/05/07 12:50:38.368, 8, 0, 7462
2022/05/07 12:50:38.569, 12, 0, 7492
2022/05/07 12:50:38.770, 5, 0, 8024
2022/05/07 12:50:38.971, 11, 0, 11858
2022/05/07 12:50:39.173, 81, 5, 15322
2022/05/07 12:50:39.374, 100, 9, 15390
2022/05/07 12:50:39.575, 100, 7, 15520
2022/05/07 12:50:39.776, 100, 5, 15588
2022/05/07 12:50:39.985, 100, 6, 22294
2022/05/07 12:50:40.194, 100, 8, 22318
2022/05/07 12:50:40.401, 100, 7, 22318
2022/05/07 12:50:40.606, 100, 6, 22327
2022/05/07 12:50:40.814, 100, 10, 17161
2022/05/07 12:50:41.045, 100, 5, 12148
2022/05/07 12:50:41.246, 100, 8, 13240
2022/05/07 12:50:41.447, 100, 8, 13370
2022/05/07 12:50:41.648, 87, 6, 13794
2022/05/07 12:50:41.849, 46, 0, 14218
2022/05/07 12:50:42.050, 42, 0, 14682
2022/05/07 12:50:42.251, 84, 3, 3698
2022/05/07 12:50:42.516, 91, 3, 4026
2022/05/07 12:50:42.718, 50, 0, 4452
2022/05/07 12:50:42.919, 52, 0, 4902
2022/05/07 12:50:43.120, 46, 0, 5314
2022/05/07 12:50:43.321, 35, 0, 5776
2022/05/07 12:50:43.522, 44, 0, 6186
2022/05/07 12:50:43.723, 54, 1, 6716
2022/05/07 12:50:43.924, 42, 0, 7462
2022/05/07 12:50:44.126, 7, 0, 7700
2022/05/07 12:50:44.326, 23, 0, 8596
2022/05/07 12:50:44.528, 57, 4, 12258
2022/05/07 12:50:44.729, 100, 9, 22270
2022/05/07 12:50:44.931, 100, 8, 22270
2022/05/07 12:50:45.163, 100, 5, 22318
2022/05/07 12:50:45.369, 100, 9, 22318
2022/05/07 12:50:45.573, 100, 7, 22318
2022/05/07 12:50:45.780, 100, 4, 22336
2022/05/07 12:50:45.981, 100, 5, 22898
2022/05/07 12:50:46.182, 100, 4, 24110
2022/05/07 12:50:46.384, 100, 4, 24208
2022/05/07 12:50:46.585, 100, 8, 24388
2022/05/07 12:50:46.786, 100, 5, 24444
2022/05/07 12:50:46.988, 100, 4, 18963
2022/05/07 12:50:47.241, 100, 9, 19295
2022/05/07 12:50:47.443, 60, 2, 13928
2022/05/07 12:50:47.644, 84, 3, 14312
2022/05/07 12:50:47.847, 34, 0, 3346
2022/05/07 12:50:48.113, 73, 2, 3656
2022/05/07 12:50:48.314, 96, 3, 4068
2022/05/07 12:50:48.515, 34, 0, 4526
2022/05/07 12:50:48.717, 38, 0, 4986
2022/05/07 12:50:48.918, 42, 0, 5436
