timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/07 13:13:26.896, 0, 0, 0
2022/05/07 13:13:27.098, 0, 0, 0
2022/05/07 13:13:27.299, 0, 0, 0
2022/05/07 13:13:27.500, 0, 0, 0
2022/05/07 13:13:27.702, 0, 0, 0
2022/05/07 13:13:27.903, 0, 0, 0
2022/05/07 13:13:28.104, 0, 0, 0
2022/05/07 13:13:28.320, 0, 0, 0
2022/05/07 13:13:28.521, 0, 0, 2
2022/05/07 13:13:28.725, 0, 0, 62
2022/05/07 13:13:28.929, 0, 0, 62
2022/05/07 13:13:29.133, 0, 0, 68
2022/05/07 13:13:29.338, 26, 0, 2307
2022/05/07 13:13:29.539, 61, 1, 3325
2022/05/07 13:13:29.740, 50, 1, 3825
2022/05/07 13:13:29.941, 43, 0, 4375
2022/05/07 13:13:30.142, 49, 0, 4941
2022/05/07 13:13:30.343, 45, 0, 5501
2022/05/07 13:13:30.544, 40, 0, 6053
2022/05/07 13:13:30.745, 37, 0, 6575
2022/05/07 13:13:30.946, 46, 0, 7153
2022/05/07 13:13:31.147, 49, 1, 7713
2022/05/07 13:13:31.348, 47, 0, 8241
2022/05/07 13:13:31.549, 45, 1, 8793
2022/05/07 13:13:31.750, 12, 0, 9327
2022/05/07 13:13:31.951, 17, 0, 9327
2022/05/07 13:13:32.152, 3, 0, 10215
2022/05/07 13:13:32.353, 22, 0, 10851
2022/05/07 13:13:32.554, 58, 3, 17677
2022/05/07 13:13:32.755, 100, 8, 21121
2022/05/07 13:13:32.957, 100, 7, 24479
2022/05/07 13:13:33.171, 100, 7, 24527
2022/05/07 13:13:33.374, 100, 8, 27899
2022/05/07 13:13:33.579, 100, 9, 27899
2022/05/07 13:13:33.783, 100, 8, 27902
2022/05/07 13:13:33.992, 100, 5, 27908
2022/05/07 13:13:34.201, 100, 4, 28305
2022/05/07 13:13:34.404, 100, 6, 28338
2022/05/07 13:13:34.605, 100, 7, 24431
2022/05/07 13:13:34.899, 100, 8, 24835
2022/05/07 13:13:35.100, 100, 5, 24977
2022/05/07 13:13:35.301, 100, 8, 25081
2022/05/07 13:13:35.502, 88, 6, 19662
2022/05/07 13:13:35.703, 85, 3, 20014
2022/05/07 13:13:35.905, 46, 1, 9086
2022/05/07 13:13:36.159, 100, 3, 3755
2022/05/07 13:13:36.361, 100, 3, 4153
2022/05/07 13:13:36.562, 67, 1, 4715
2022/05/07 13:13:36.763, 47, 0, 5237
2022/05/07 13:13:36.964, 39, 0, 5799
2022/05/07 13:13:37.165, 48, 0, 6313
2022/05/07 13:13:37.366, 48, 0, 6899
2022/05/07 13:13:37.567, 50, 1, 7347
2022/05/07 13:13:37.768, 47, 0, 7887
2022/05/07 13:13:37.969, 47, 1, 8201
2022/05/07 13:13:38.173, 14, 0, 8605
2022/05/07 13:13:38.375, 32, 0, 9225
2022/05/07 13:13:38.581, 12, 0, 9555
2022/05/07 13:13:38.787, 4, 0, 10065
2022/05/07 13:13:38.995, 3, 0, 10334
2022/05/07 13:13:39.202, 15, 0, 11512
2022/05/07 13:13:39.403, 59, 1, 13836
2022/05/07 13:13:39.604, 89, 3, 24228
2022/05/07 13:13:39.805, 100, 9, 31064
2022/05/07 13:13:40.006, 100, 8, 31162
2022/05/07 13:13:40.207, 100, 7, 31252
2022/05/07 13:13:40.408, 100, 10, 31288
2022/05/07 13:13:40.609, 100, 7, 31348
2022/05/07 13:13:40.810, 100, 10, 31440
2022/05/07 13:13:41.011, 100, 5, 31522
2022/05/07 13:13:41.212, 100, 5, 31594
2022/05/07 13:13:41.413, 100, 5, 31666
2022/05/07 13:13:41.614, 100, 5, 31726
2022/05/07 13:13:41.815, 100, 6, 31766
2022/05/07 13:13:42.016, 100, 6, 31834
2022/05/07 13:13:42.217, 100, 6, 31884
2022/05/07 13:13:42.418, 100, 4, 31952
2022/05/07 13:13:42.619, 100, 7, 32094
2022/05/07 13:13:42.820, 88, 8, 32420
2022/05/07 13:13:43.027, 36, 1, 26983
2022/05/07 13:13:43.231, 71, 2, 27113
2022/05/07 13:13:43.437, 22, 0, 27425
2022/05/07 13:13:43.646, 23, 0, 22006
2022/05/07 13:13:43.865, 83, 3, 22154
2022/05/07 13:13:44.068, 17, 0, 22310
2022/05/07 13:13:44.276, 16, 0, 22475
2022/05/07 13:13:44.483, 66, 2, 13259
2022/05/07 13:13:44.780, 100, 3, 8634
2022/05/07 13:13:44.981, 100, 3, 9202
2022/05/07 13:13:45.182, 100, 3, 9918
2022/05/07 13:13:45.383, 92, 1, 10862
2022/05/07 13:13:45.584, 90, 1, 11750
2022/05/07 13:13:45.785, 90, 1, 12696
2022/05/07 13:13:45.986, 91, 1, 13784
2022/05/07 13:13:46.187, 78, 1, 14804
2022/05/07 13:13:46.388, 52, 1, 16110
2022/05/07 13:13:46.589, 74, 1, 17278
2022/05/07 13:13:46.790, 78, 2, 27936
2022/05/07 13:13:46.991, 100, 8, 31410
2022/05/07 13:13:47.193, 100, 7, 31514
2022/05/07 13:13:47.394, 100, 5, 31616
2022/05/07 13:13:47.595, 100, 7, 35056
2022/05/07 13:13:47.796, 100, 11, 35086
2022/05/07 13:13:47.997, 100, 6, 35130
2022/05/07 13:13:48.225, 100, 4, 35194
2022/05/07 13:13:48.427, 100, 4, 35310
2022/05/07 13:13:48.630, 100, 6, 35348
2022/05/07 13:13:48.840, 100, 4, 35394
2022/05/07 13:13:49.052, 100, 5, 35446
2022/05/07 13:13:49.263, 100, 6, 35470
2022/05/07 13:13:49.479, 100, 5, 35522
2022/05/07 13:13:49.698, 100, 4, 35575
2022/05/07 13:13:49.899, 100, 3, 35661
2022/05/07 13:13:50.100, 100, 4, 37019
2022/05/07 13:13:50.302, 100, 6, 38001
2022/05/07 13:13:50.503, 77, 4, 32944
2022/05/07 13:13:50.761, 90, 3, 33392
2022/05/07 13:13:50.972, 67, 2, 22306
2022/05/07 13:13:51.177, 100, 4, 11490
2022/05/07 13:13:51.464, 100, 4, 12362
2022/05/07 13:13:51.683, 84, 3, 13264
