timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/07 12:38:58.082, 0, 0, 0
2022/05/07 12:38:58.285, 0, 0, 0
2022/05/07 12:38:58.486, 0, 0, 0
2022/05/07 12:38:58.688, 0, 0, 0
2022/05/07 12:38:58.889, 0, 0, 0
2022/05/07 12:38:59.090, 0, 0, 0
2022/05/07 12:38:59.292, 0, 0, 0
2022/05/07 12:38:59.498, 0, 0, 2
2022/05/07 12:38:59.700, 0, 0, 26
2022/05/07 12:38:59.905, 0, 0, 982
2022/05/07 12:39:00.106, 28, 0, 1290
2022/05/07 12:39:00.307, 30, 0, 1522
2022/05/07 12:39:00.508, 24, 0, 1740
2022/05/07 12:39:00.709, 17, 0, 1980
2022/05/07 12:39:00.910, 22, 0, 2226
2022/05/07 12:39:01.111, 23, 0, 2474
2022/05/07 12:39:01.312, 22, 0, 2714
2022/05/07 12:39:01.513, 23, 0, 2948
2022/05/07 12:39:01.714, 22, 0, 3200
2022/05/07 12:39:01.916, 32, 0, 3476
2022/05/07 12:39:02.117, 18, 0, 3576
2022/05/07 12:39:02.318, 6, 0, 3732
2022/05/07 12:39:02.519, 2, 0, 4246
2022/05/07 12:39:02.721, 23, 0, 7792
2022/05/07 12:39:02.922, 74, 4, 11136
2022/05/07 12:39:03.124, 100, 7, 11136
2022/05/07 12:39:03.324, 100, 9, 11136
2022/05/07 12:39:03.526, 100, 5, 11136
2022/05/07 12:39:03.728, 100, 5, 11136
2022/05/07 12:39:03.929, 100, 5, 11136
2022/05/07 12:39:04.133, 76, 5, 11160
2022/05/07 12:39:04.335, 7, 0, 6409
2022/05/07 12:39:04.536, 65, 2, 1062
2022/05/07 12:39:04.737, 100, 3, 1264
2022/05/07 12:39:04.938, 14, 0, 1558
2022/05/07 12:39:05.139, 19, 0, 1804
2022/05/07 12:39:05.340, 15, 0, 2050
2022/05/07 12:39:05.541, 16, 0, 2324
2022/05/07 12:39:05.742, 19, 0, 2586
2022/05/07 12:39:05.943, 14, 0, 2844
2022/05/07 12:39:06.144, 12, 0, 3076
2022/05/07 12:39:06.345, 13, 0, 3286
2022/05/07 12:39:06.546, 13, 0, 3732
2022/05/07 12:39:06.747, 9, 0, 3940
2022/05/07 12:39:06.949, 6, 0, 4336
2022/05/07 12:39:07.150, 39, 1, 7778
2022/05/07 12:39:07.352, 100, 4, 11136
2022/05/07 12:39:07.554, 100, 9, 11136
2022/05/07 12:39:07.755, 100, 7, 11136
2022/05/07 12:39:07.957, 100, 6, 11136
2022/05/07 12:39:08.158, 100, 5, 11136
2022/05/07 12:39:08.360, 95, 7, 11136
2022/05/07 12:39:08.561, 0, 0, 5569
2022/05/07 12:39:08.784, 48, 2, 5567
2022/05/07 12:39:08.986, 33, 1, 0
2022/05/07 12:39:09.187, 69, 2, 2
2022/05/07 12:39:09.411, 0, 0, 28
2022/05/07 12:39:09.613, 8, 0, 1176
2022/05/07 12:39:09.814, 22, 0, 1446
2022/05/07 12:39:10.015, 13, 0, 1684
2022/05/07 12:39:10.216, 15, 0, 1928
2022/05/07 12:39:10.418, 15, 0, 2204
2022/05/07 12:39:10.619, 17, 0, 2446
2022/05/07 12:39:10.820, 11, 0, 2696
2022/05/07 12:39:11.021, 14, 0, 2940
2022/05/07 12:39:11.222, 12, 0, 3202
2022/05/07 12:39:11.423, 20, 0, 3732
2022/05/07 12:39:11.625, 18, 0, 3732
2022/05/07 12:39:11.826, 1, 0, 4264
2022/05/07 12:39:12.028, 18, 0, 11136
2022/05/07 12:39:12.230, 62, 4, 11136
2022/05/07 12:39:12.431, 100, 7, 11136
2022/05/07 12:39:12.632, 100, 10, 11136
2022/05/07 12:39:12.833, 100, 5, 11136
2022/05/07 12:39:13.034, 100, 6, 11136
2022/05/07 12:39:13.235, 100, 5, 11136
2022/05/07 12:39:13.436, 61, 6, 11136
2022/05/07 12:39:13.637, 0, 0, 5569
2022/05/07 12:39:13.840, 37, 1, 0
2022/05/07 12:39:14.099, 64, 2, 2
2022/05/07 12:39:14.301, 0, 0, 26
2022/05/07 12:39:14.518, 10, 0, 1024
2022/05/07 12:39:14.720, 19, 0, 1284
2022/05/07 12:39:14.921, 15, 0, 1532
2022/05/07 12:39:15.122, 16, 0, 1824
2022/05/07 12:39:15.323, 16, 0, 2066
2022/05/07 12:39:15.523, 14, 0, 2314
2022/05/07 12:39:15.724, 16, 0, 2574
2022/05/07 12:39:15.925, 19, 0, 2854
2022/05/07 12:39:16.126, 11, 0, 3096
2022/05/07 12:39:16.327, 17, 0, 3308
2022/05/07 12:39:16.529, 19, 0, 3732
