timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/01 14:03:38.187, 0, 0, 0
2022/05/01 14:03:38.388, 0, 0, 0
2022/05/01 14:03:38.589, 0, 0, 0
2022/05/01 14:03:38.789, 0, 0, 0
2022/05/01 14:03:38.990, 1, 0, 0
2022/05/01 14:03:39.191, 1, 0, 0
2022/05/01 14:03:39.391, 1, 0, 0
2022/05/01 14:03:39.592, 1, 0, 28
2022/05/01 14:03:39.794, 1, 0, 479
2022/05/01 14:03:39.995, 4, 0, 635
2022/05/01 14:03:40.195, 4, 0, 771
2022/05/01 14:03:40.396, 4, 0, 945
2022/05/01 14:03:40.597, 4, 0, 1099
2022/05/01 14:03:40.797, 4, 0, 1245
2022/05/01 14:03:40.998, 11, 0, 1401
2022/05/01 14:03:41.198, 11, 0, 1545
2022/05/01 14:03:41.399, 11, 0, 1727
2022/05/01 14:03:41.600, 11, 0, 1895
2022/05/01 14:03:41.800, 11, 0, 2063
2022/05/01 14:03:42.001, 12, 0, 2241
2022/05/01 14:03:42.202, 12, 0, 2399
2022/05/01 14:03:42.402, 12, 0, 2649
2022/05/01 14:03:42.603, 12, 0, 2649
2022/05/01 14:03:42.803, 12, 0, 2805
2022/05/01 14:03:43.004, 7, 0, 3213
2022/05/01 14:03:43.205, 7, 0, 10089
2022/05/01 14:03:43.405, 7, 0, 10089
2022/05/01 14:03:43.607, 7, 0, 10089
2022/05/01 14:03:43.825, 7, 0, 10089
2022/05/01 14:03:44.026, 81, 17, 10089
2022/05/01 14:03:44.227, 81, 17, 10089
2022/05/01 14:03:44.429, 81, 17, 10089
2022/05/01 14:03:44.630, 81, 17, 10089
2022/05/01 14:03:44.830, 81, 17, 0
2022/05/01 14:03:45.031, 59, 10, 0
2022/05/01 14:03:45.232, 59, 10, 0
2022/05/01 14:03:45.432, 59, 10, 0
2022/05/01 14:03:45.633, 59, 10, 0
2022/05/01 14:03:45.834, 59, 10, 0
2022/05/01 14:03:46.034, 0, 0, 0
2022/05/01 14:03:46.235, 0, 0, 0
2022/05/01 14:03:46.436, 0, 0, 0
2022/05/01 14:03:46.636, 0, 0, 0
2022/05/01 14:03:46.837, 0, 0, 0
2022/05/01 14:03:47.038, 0, 0, 0
2022/05/01 14:03:47.238, 0, 0, 3
2022/05/01 14:03:47.439, 0, 0, 323
2022/05/01 14:03:47.640, 0, 0, 511
2022/05/01 14:03:47.840, 0, 0, 673
2022/05/01 14:03:48.041, 8, 0, 839
2022/05/01 14:03:48.241, 8, 0, 1013
2022/05/01 14:03:48.442, 8, 0, 1177
2022/05/01 14:03:48.643, 8, 0, 1321
2022/05/01 14:03:48.843, 8, 0, 1483
2022/05/01 14:03:49.044, 12, 0, 1639
2022/05/01 14:03:49.245, 12, 0, 1797
2022/05/01 14:03:49.445, 12, 0, 1961
2022/05/01 14:03:49.646, 12, 0, 2113
2022/05/01 14:03:49.846, 12, 0, 2281
2022/05/01 14:03:50.047, 11, 0, 2423
2022/05/01 14:03:50.248, 11, 0, 2805
2022/05/01 14:03:50.449, 11, 0, 3149
2022/05/01 14:03:50.650, 11, 0, 3325
2022/05/01 14:03:50.850, 11, 0, 10089
2022/05/01 14:03:51.051, 38, 8, 10089
2022/05/01 14:03:51.252, 38, 8, 10089
2022/05/01 14:03:51.468, 38, 8, 10089
2022/05/01 14:03:51.669, 38, 8, 10089
2022/05/01 14:03:51.870, 38, 8, 10089
2022/05/01 14:03:52.070, 81, 16, 10089
2022/05/01 14:03:52.271, 81, 16, 0
2022/05/01 14:03:52.483, 81, 16, 0
2022/05/01 14:03:52.683, 81, 16, 0
2022/05/01 14:03:52.884, 81, 16, 0
2022/05/01 14:03:53.084, 20, 2, 0
2022/05/01 14:03:53.285, 20, 2, 0
2022/05/01 14:03:53.486, 20, 2, 0
2022/05/01 14:03:53.686, 20, 2, 0
2022/05/01 14:03:53.887, 20, 2, 0
2022/05/01 14:03:54.088, 0, 0, 0
2022/05/01 14:03:54.288, 0, 0, 0
2022/05/01 14:03:54.489, 0, 0, 27
2022/05/01 14:03:54.690, 0, 0, 445
2022/05/01 14:03:54.890, 0, 0, 603
2022/05/01 14:03:55.091, 7, 0, 751
2022/05/01 14:03:55.292, 7, 0, 905
2022/05/01 14:03:55.492, 7, 0, 1085
2022/05/01 14:03:55.693, 7, 0, 1257
2022/05/01 14:03:55.894, 7, 0, 1425
2022/05/01 14:03:56.094, 12, 0, 1583
2022/05/01 14:03:56.295, 12, 0, 1745
2022/05/01 14:03:56.496, 12, 0, 1915
2022/05/01 14:03:56.696, 12, 0, 2081
2022/05/01 14:03:56.897, 12, 0, 2243
2022/05/01 14:03:57.098, 12, 0, 2413
2022/05/01 14:03:57.298, 12, 0, 2805
2022/05/01 14:03:57.499, 12, 0, 2979
2022/05/01 14:03:57.699, 12, 0, 3291
2022/05/01 14:03:57.900, 12, 0, 10089
2022/05/01 14:03:58.101, 37, 9, 10089
2022/05/01 14:03:58.303, 37, 9, 10089
2022/05/01 14:03:58.504, 37, 9, 10089
2022/05/01 14:03:58.705, 37, 9, 10089
2022/05/01 14:03:58.907, 37, 9, 10089
2022/05/01 14:03:59.108, 82, 15, 5046
2022/05/01 14:03:59.322, 82, 15, 0
2022/05/01 14:03:59.523, 82, 15, 0
2022/05/01 14:03:59.724, 82, 15, 0
2022/05/01 14:03:59.925, 82, 15, 0
2022/05/01 14:04:00.125, 20, 2, 0
2022/05/01 14:04:00.326, 20, 2, 0
2022/05/01 14:04:00.527, 20, 2, 0
2022/05/01 14:04:00.727, 20, 2, 0
2022/05/01 14:04:00.928, 20, 2, 0
2022/05/01 14:04:01.128, 0, 0, 0
2022/05/01 14:04:01.329, 0, 0, 23
2022/05/01 14:04:01.530, 0, 0, 425
2022/05/01 14:04:01.731, 0, 0, 577
2022/05/01 14:04:01.931, 0, 0, 743
2022/05/01 14:04:02.132, 8, 0, 911
2022/05/01 14:04:02.333, 8, 0, 1067
2022/05/01 14:04:02.533, 8, 0, 1223
2022/05/01 14:04:02.734, 8, 0, 1377
2022/05/01 14:04:02.934, 8, 0, 1531
2022/05/01 14:04:03.135, 11, 0, 1705
2022/05/01 14:04:03.336, 11, 0, 1863
2022/05/01 14:04:03.536, 11, 0, 2027
2022/05/01 14:04:03.737, 11, 0, 2187
2022/05/01 14:04:03.938, 11, 0, 2347
2022/05/01 14:04:04.138, 12, 0, 2805
2022/05/01 14:04:04.339, 12, 0, 2805
2022/05/01 14:04:04.540, 12, 0, 3229
2022/05/01 14:04:04.740, 12, 0, 10089
2022/05/01 14:04:04.941, 12, 0, 10089
2022/05/01 14:04:05.142, 45, 12, 10089
2022/05/01 14:04:05.343, 45, 12, 10089
2022/05/01 14:04:05.545, 45, 12, 10089
2022/05/01 14:04:05.746, 45, 12, 10089
2022/05/01 14:04:05.946, 45, 12, 10089
2022/05/01 14:04:06.147, 75, 14, 5046
2022/05/01 14:04:06.357, 75, 14, 0
2022/05/01 14:04:06.558, 75, 14, 0
2022/05/01 14:04:06.758, 75, 14, 0
2022/05/01 14:04:06.959, 75, 14, 0
2022/05/01 14:04:07.159, 20, 2, 0
2022/05/01 14:04:07.360, 20, 2, 0
2022/05/01 14:04:07.561, 20, 2, 0
2022/05/01 14:04:07.761, 20, 2, 0
2022/05/01 14:04:07.962, 20, 2, 0
2022/05/01 14:04:08.163, 0, 0, 0
2022/05/01 14:04:08.363, 0, 0, 13
2022/05/01 14:04:08.569, 0, 0, 373
2022/05/01 14:04:08.770, 0, 0, 565
2022/05/01 14:04:08.970, 0, 0, 731
2022/05/01 14:04:09.171, 8, 0, 869
2022/05/01 14:04:09.372, 8, 0, 1023
2022/05/01 14:04:09.572, 8, 0, 1199
2022/05/01 14:04:09.773, 8, 0, 1375
2022/05/01 14:04:09.973, 8, 0, 1525
2022/05/01 14:04:10.174, 12, 0, 1681
2022/05/01 14:04:10.375, 12, 0, 1849
2022/05/01 14:04:10.575, 12, 0, 1989
2022/05/01 14:04:10.776, 12, 0, 2141
2022/05/01 14:04:10.977, 12, 0, 2297
2022/05/01 14:04:11.177, 11, 0, 2535
2022/05/01 14:04:11.378, 11, 0, 2805
2022/05/01 14:04:11.579, 11, 0, 3173
2022/05/01 14:04:11.780, 11, 0, 6689
2022/05/01 14:04:11.983, 11, 0, 10089
2022/05/01 14:04:12.183, 42, 9, 10089
2022/05/01 14:04:12.394, 42, 9, 10089
2022/05/01 14:04:12.595, 42, 9, 10089
2022/05/01 14:04:12.797, 42, 9, 10089
2022/05/01 14:04:12.998, 42, 9, 10089
2022/05/01 14:04:13.199, 80, 15, 5046
2022/05/01 14:04:13.400, 80, 15, 0
2022/05/01 14:04:13.601, 80, 15, 0
2022/05/01 14:04:13.801, 80, 15, 0
2022/05/01 14:04:14.002, 80, 15, 0
2022/05/01 14:04:14.203, 18, 2, 0
2022/05/01 14:04:14.404, 18, 2, 0
2022/05/01 14:04:14.605, 18, 2, 0
2022/05/01 14:04:14.805, 18, 2, 0
2022/05/01 14:04:15.006, 18, 2, 0
2022/05/01 14:04:15.207, 0, 0, 0
2022/05/01 14:04:15.408, 0, 0, 0
2022/05/01 14:04:15.610, 0, 0, 305
2022/05/01 14:04:15.811, 0, 0, 509
2022/05/01 14:04:16.011, 0, 0, 661
2022/05/01 14:04:16.212, 8, 0, 821
2022/05/01 14:04:16.412, 8, 0, 973
2022/05/01 14:04:16.613, 8, 0, 1135
2022/05/01 14:04:16.814, 8, 0, 1305
2022/05/01 14:04:17.014, 8, 0, 1469
2022/05/01 14:04:17.215, 10, 0, 1623
2022/05/01 14:04:17.416, 10, 0, 1781
2022/05/01 14:04:17.616, 10, 0, 1939
