timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/04/03 17:58:20.457, 2, 0, 450
2022/04/03 17:58:20.658, 6, 0, 506
2022/04/03 17:58:20.858, 5, 0, 570
2022/04/03 17:58:21.058, 5, 0, 630
2022/04/03 17:58:21.259, 3, 0, 692
2022/04/03 17:58:21.459, 5, 0, 752
2022/04/03 17:58:21.659, 6, 0, 812
2022/04/03 17:58:21.860, 5, 0, 933
2022/04/03 17:58:22.060, 8, 0, 1053
2022/04/03 17:58:22.260, 12, 0, 1169
2022/04/03 17:58:22.460, 10, 0, 1303
2022/04/03 17:58:22.661, 10, 0, 1467
2022/04/03 17:58:22.861, 5, 0, 1533
2022/04/03 17:58:23.062, 4, 0, 1671
2022/04/03 17:58:23.262, 8, 0, 1733
2022/04/03 17:58:23.463, 39, 10, 5299
2022/04/03 17:58:23.663, 100, 11, 5351
2022/04/03 17:58:23.863, 100, 22, 5413
2022/04/03 17:58:24.063, 100, 19, 5623
2022/04/03 17:58:24.264, 100, 15, 5623
2022/04/03 17:58:24.464, 2, 0, 5785
2022/04/03 17:58:24.664, 76, 19, 4757
2022/04/03 17:58:24.865, 100, 18, 4750
2022/04/03 17:58:25.065, 100, 20, 4750
2022/04/03 17:58:25.265, 100, 20, 4750
2022/04/03 17:58:25.466, 32, 6, 4799
2022/04/03 17:58:25.666, 3, 0, 1479
2022/04/03 17:58:25.866, 91, 7, 482
2022/04/03 17:58:26.067, 6, 0, 542
2022/04/03 17:58:26.267, 4, 0, 594
2022/04/03 17:58:26.467, 5, 0, 652
2022/04/03 17:58:26.668, 6, 0, 789
2022/04/03 17:58:26.868, 8, 0, 909
2022/04/03 17:58:27.068, 9, 0, 1031
2022/04/03 17:58:27.269, 10, 0, 1161
2022/04/03 17:58:27.469, 10, 0, 1273
2022/04/03 17:58:27.669, 10, 0, 1401
2022/04/03 17:58:27.869, 11, 0, 1549
2022/04/03 17:58:28.070, 13, 0, 1759
2022/04/03 17:58:28.270, 6, 0, 1955
2022/04/03 17:58:28.470, 65, 14, 5383
2022/04/03 17:58:28.671, 100, 11, 5445
2022/04/03 17:58:28.871, 100, 25, 5623
2022/04/03 17:58:29.071, 100, 21, 5759
2022/04/03 17:58:29.272, 100, 8, 9135
2022/04/03 17:58:29.472, 100, 10, 7221
2022/04/03 17:58:29.673, 100, 36, 4757
2022/04/03 17:58:29.873, 100, 22, 4757
2022/04/03 17:58:30.073, 100, 8, 4750
2022/04/03 17:58:30.273, 47, 8, 4750
2022/04/03 17:58:30.474, 89, 7, 369
2022/04/03 17:58:30.674, 6, 0, 464
2022/04/03 17:58:30.874, 6, 0, 510
2022/04/03 17:58:31.075, 4, 0, 562
2022/04/03 17:58:31.275, 4, 0, 687
2022/04/03 17:58:31.475, 10, 0, 809
2022/04/03 17:58:31.676, 10, 0, 941
2022/04/03 17:58:31.876, 11, 0, 1061
2022/04/03 17:58:32.076, 8, 0, 1171
2022/04/03 17:58:32.277, 10, 0, 1289
2022/04/03 17:58:32.477, 9, 0, 1407
2022/04/03 17:58:32.677, 10, 0, 1527
2022/04/03 17:58:32.877, 11, 0, 1787
2022/04/03 17:58:33.078, 9, 0, 1845
2022/04/03 17:58:33.278, 5, 0, 5415
2022/04/03 17:58:33.478, 100, 13, 5623
2022/04/03 17:58:33.679, 100, 21, 5623
2022/04/03 17:58:33.879, 100, 19, 9135
2022/04/03 17:58:34.079, 100, 17, 9135
2022/04/03 17:58:34.279, 100, 16, 9135
2022/04/03 17:58:34.479, 100, 28, 5603
2022/04/03 17:58:34.680, 100, 25, 4757
2022/04/03 17:58:34.880, 100, 15, 4757
2022/04/03 17:58:35.080, 85, 11, 4750
2022/04/03 17:58:35.280, 0, 0, 1372
2022/04/03 17:58:35.481, 27, 2, 432
2022/04/03 17:58:35.681, 6, 0, 496
2022/04/03 17:58:35.881, 4, 0, 546
2022/04/03 17:58:36.081, 4, 0, 606
2022/04/03 17:58:36.282, 4, 0, 723
2022/04/03 17:58:36.482, 10, 0, 849
2022/04/03 17:58:36.682, 10, 0, 969
2022/04/03 17:58:36.883, 10, 0, 1085
2022/04/03 17:58:37.083, 9, 0, 1211
2022/04/03 17:58:37.284, 11, 0, 1327
2022/04/03 17:58:37.484, 10, 0, 1457
2022/04/03 17:58:37.684, 12, 0, 1735
2022/04/03 17:58:37.884, 9, 0, 1789
2022/04/03 17:58:38.085, 6, 0, 5361
2022/04/03 17:58:38.285, 61, 14, 5417
2022/04/03 17:58:38.486, 100, 26, 5623
2022/04/03 17:58:38.686, 100, 21, 5623
2022/04/03 17:58:38.886, 100, 8, 7221
2022/04/03 17:58:39.087, 100, 21, 9135
2022/04/03 17:58:39.288, 100, 9, 5143
2022/04/03 17:58:39.488, 100, 22, 4757
2022/04/03 17:58:39.688, 100, 8, 4757
2022/04/03 17:58:39.889, 51, 8, 4750
2022/04/03 17:58:40.089, 0, 0, 1408
2022/04/03 17:58:40.289, 58, 4, 424
2022/04/03 17:58:40.490, 6, 0, 472
2022/04/03 17:58:40.690, 4, 0, 526
2022/04/03 17:58:40.890, 4, 0, 580
2022/04/03 17:58:41.091, 5, 0, 648
2022/04/03 17:58:41.291, 5, 0, 805
2022/04/03 17:58:41.491, 9, 0, 927
2022/04/03 17:58:41.692, 10, 0, 1037
2022/04/03 17:58:41.892, 9, 0, 1151
2022/04/03 17:58:42.092, 10, 0, 1269
2022/04/03 17:58:42.293, 10, 0, 1387
2022/04/03 17:58:42.493, 10, 0, 1501
2022/04/03 17:58:42.693, 14, 0, 1749
2022/04/03 17:58:42.894, 5, 0, 1803
2022/04/03 17:58:43.094, 7, 0, 5375
2022/04/03 17:58:43.294, 85, 17, 5439
