timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/04/03 18:01:37.531, 0, 0, 436
2022/04/03 18:01:37.731, 5, 0, 494
2022/04/03 18:01:37.932, 4, 0, 556
2022/04/03 18:01:38.132, 5, 0, 616
2022/04/03 18:01:38.332, 5, 0, 682
2022/04/03 18:01:38.533, 5, 0, 742
2022/04/03 18:01:38.733, 6, 0, 812
2022/04/03 18:01:38.933, 5, 0, 866
2022/04/03 18:01:39.134, 5, 0, 922
2022/04/03 18:01:39.334, 6, 0, 982
2022/04/03 18:01:39.534, 6, 0, 1036
2022/04/03 18:01:39.734, 7, 0, 1160
2022/04/03 18:01:39.935, 0, 0, 1160
2022/04/03 18:01:40.135, 0, 0, 1238
2022/04/03 18:01:40.335, 0, 0, 1238
2022/04/03 18:01:40.536, 2, 0, 4750
2022/04/03 18:01:40.736, 95, 19, 4750
2022/04/03 18:01:40.936, 100, 18, 4750
2022/04/03 18:01:41.136, 100, 20, 4847
2022/04/03 18:01:41.337, 100, 9, 4907
2022/04/03 18:01:41.537, 25, 5, 4961
2022/04/03 18:01:41.737, 34, 2, 1333
2022/04/03 18:01:41.938, 62, 4, 644
2022/04/03 18:01:42.138, 4, 0, 704
2022/04/03 18:01:42.338, 5, 0, 762
2022/04/03 18:01:42.538, 5, 0, 834
2022/04/03 18:01:42.739, 8, 0, 989
2022/04/03 18:01:42.939, 10, 0, 1103
2022/04/03 18:01:43.139, 9, 0, 1217
2022/04/03 18:01:43.340, 10, 0, 1345
2022/04/03 18:01:43.540, 13, 0, 1573
2022/04/03 18:01:43.740, 5, 0, 1793
2022/04/03 18:01:43.940, 31, 8, 5215
2022/04/03 18:01:44.141, 100, 12, 5273
2022/04/03 18:01:44.341, 100, 20, 5331
2022/04/03 18:01:44.541, 100, 14, 5393
2022/04/03 18:01:44.741, 84, 10, 5467
2022/04/03 18:01:44.942, 10, 0, 2267
2022/04/03 18:01:45.142, 67, 5, 1380
2022/04/03 18:01:45.342, 48, 13, 4750
2022/04/03 18:01:45.543, 100, 9, 4750
2022/04/03 18:01:45.743, 100, 25, 4750
2022/04/03 18:01:45.943, 100, 20, 4754
2022/04/03 18:01:46.143, 100, 12, 4857
2022/04/03 18:01:46.344, 6, 0, 4917
2022/04/03 18:01:46.544, 75, 5, 675
2022/04/03 18:01:46.744, 21, 1, 600
2022/04/03 18:01:46.945, 5, 0, 654
2022/04/03 18:01:47.145, 4, 0, 704
2022/04/03 18:01:47.345, 4, 0, 768
2022/04/03 18:01:47.546, 8, 0, 915
2022/04/03 18:01:47.746, 9, 0, 1035
2022/04/03 18:01:47.946, 10, 0, 1153
2022/04/03 18:01:48.147, 10, 0, 1273
2022/04/03 18:01:48.347, 9, 0, 1379
2022/04/03 18:01:48.547, 13, 0, 1621
2022/04/03 18:01:48.747, 3, 0, 1679
2022/04/03 18:01:48.948, 7, 0, 5253
2022/04/03 18:01:49.148, 83, 17, 5311
2022/04/03 18:01:49.348, 100, 17, 5367
2022/04/03 18:01:49.549, 100, 19, 5429
2022/04/03 18:01:49.749, 100, 9, 5623
2022/04/03 18:01:49.949, 22, 6, 5623
2022/04/03 18:01:50.150, 1, 0, 2161
2022/04/03 18:01:50.350, 89, 7, 4750
2022/04/03 18:01:50.550, 100, 15, 4750
2022/04/03 18:01:50.751, 100, 21, 4750
2022/04/03 18:01:50.951, 100, 20, 4750
2022/04/03 18:01:51.151, 100, 8, 4845
2022/04/03 18:01:51.351, 38, 7, 4899
2022/04/03 18:01:51.552, 81, 6, 645
2022/04/03 18:01:51.752, 15, 1, 580
2022/04/03 18:01:51.952, 7, 0, 640
2022/04/03 18:01:52.153, 4, 0, 694
2022/04/03 18:01:52.353, 5, 0, 805
2022/04/03 18:01:52.553, 8, 0, 917
2022/04/03 18:01:52.754, 9, 0, 1033
2022/04/03 18:01:52.954, 9, 0, 1161
2022/04/03 18:01:53.154, 10, 0, 1281
2022/04/03 18:01:53.355, 11, 0, 1395
2022/04/03 18:01:53.555, 13, 0, 1643
2022/04/03 18:01:53.755, 5, 0, 1701
2022/04/03 18:01:53.956, 8, 0, 5271
2022/04/03 18:01:54.156, 91, 18, 5339
2022/04/03 18:01:54.356, 100, 18, 5405
2022/04/03 18:01:54.556, 100, 18, 5545
2022/04/03 18:01:54.757, 100, 9, 5623
2022/04/03 18:01:54.957, 15, 5, 5775
2022/04/03 18:01:55.157, 27, 9, 2389
2022/04/03 18:01:55.358, 93, 16, 4750
2022/04/03 18:01:55.558, 100, 19, 4750
2022/04/03 18:01:55.758, 100, 17, 4750
2022/04/03 18:01:55.959, 100, 9, 4799
2022/04/03 18:01:56.159, 7, 4, 4859
2022/04/03 18:01:56.359, 27, 2, 496
2022/04/03 18:01:56.560, 4, 0, 564
2022/04/03 18:01:56.760, 4, 0, 608
2022/04/03 18:01:56.960, 6, 0, 662
2022/04/03 18:01:57.161, 5, 0, 785
2022/04/03 18:01:57.361, 7, 0, 897
2022/04/03 18:01:57.561, 9, 0, 1025
2022/04/03 18:01:57.762, 10, 0, 1137
2022/04/03 18:01:57.962, 10, 0, 1247
2022/04/03 18:01:58.162, 9, 0, 1367
2022/04/03 18:01:58.363, 9, 0, 1569
2022/04/03 18:01:58.563, 8, 0, 1697
2022/04/03 18:01:58.763, 7, 0, 1901
2022/04/03 18:01:58.964, 40, 11, 5333
2022/04/03 18:01:59.164, 100, 9, 5393
2022/04/03 18:01:59.364, 100, 24, 5545
2022/04/03 18:01:59.565, 100, 13, 5623
2022/04/03 18:01:59.765, 69, 9, 5769
2022/04/03 18:01:59.965, 43, 12, 9135
2022/04/03 18:02:00.166, 100, 13, 4757
2022/04/03 18:02:00.366, 100, 26, 4757
2022/04/03 18:02:00.566, 100, 12, 4757
2022/04/03 18:02:00.767, 64, 9, 4750
2022/04/03 18:02:00.967, 0, 0, 4253
2022/04/03 18:02:01.167, 62, 5, 428
2022/04/03 18:02:01.368, 31, 2, 482
2022/04/03 18:02:01.568, 6, 0, 522
2022/04/03 18:02:01.768, 5, 0, 584
2022/04/03 18:02:01.968, 4, 0, 640
2022/04/03 18:02:02.169, 7, 0, 799
2022/04/03 18:02:02.369, 9, 0, 905
2022/04/03 18:02:02.569, 10, 0, 1021
2022/04/03 18:02:02.770, 9, 0, 1141
2022/04/03 18:02:02.970, 11, 0, 1265
2022/04/03 18:02:03.170, 9, 0, 1393
2022/04/03 18:02:03.371, 10, 0, 1515
2022/04/03 18:02:03.571, 12, 0, 1755
2022/04/03 18:02:03.771, 5, 0, 1817
2022/04/03 18:02:03.972, 29, 6, 5381
2022/04/03 18:02:04.172, 100, 14, 5445
2022/04/03 18:02:04.372, 100, 21, 5623
2022/04/03 18:02:04.573, 100, 20, 5623
2022/04/03 18:02:04.773, 100, 13, 9135
2022/04/03 18:02:04.973, 100, 17, 9135
2022/04/03 18:02:05.174, 100, 25, 4819
2022/04/03 18:02:05.374, 100, 26, 4757
2022/04/03 18:02:05.574, 100, 16, 4757
2022/04/03 18:02:05.775, 0, 0, 4750
2022/04/03 18:02:05.975, 27, 2, 1218
2022/04/03 18:02:06.175, 64, 5, 440
2022/04/03 18:02:06.376, 6, 0, 494
2022/04/03 18:02:06.576, 4, 0, 548
2022/04/03 18:02:06.776, 5, 0, 610
2022/04/03 18:02:06.977, 7, 0, 751
2022/04/03 18:02:07.177, 9, 0, 873
2022/04/03 18:02:07.378, 11, 0, 995
2022/04/03 18:02:07.578, 10, 0, 1117
2022/04/03 18:02:07.778, 8, 0, 1237
2022/04/03 18:02:07.979, 10, 0, 1363
2022/04/03 18:02:08.179, 11, 0, 1481
2022/04/03 18:02:08.379, 9, 0, 1751
2022/04/03 18:02:08.580, 14, 0, 1813
2022/04/03 18:02:08.780, 7, 0, 2039
2022/04/03 18:02:08.980, 82, 15, 5467
2022/04/03 18:02:09.181, 100, 19, 5623
2022/04/03 18:02:09.381, 100, 19, 5759
2022/04/03 18:02:09.581, 100, 19, 9135
2022/04/03 18:02:09.781, 100, 20, 9135
2022/04/03 18:02:09.982, 100, 20, 5759
2022/04/03 18:02:10.182, 100, 30, 4757
2022/04/03 18:02:10.382, 100, 19, 4757
2022/04/03 18:02:10.583, 100, 8, 4750
2022/04/03 18:02:10.783, 0, 0, 3386
2022/04/03 18:02:10.983, 88, 6, 422
2022/04/03 18:02:11.184, 7, 0, 476
2022/04/03 18:02:11.384, 5, 0, 516
2022/04/03 18:02:11.584, 3, 0, 576
2022/04/03 18:02:11.785, 5, 0, 697
2022/04/03 18:02:11.985, 9, 0, 805
2022/04/03 18:02:12.185, 10, 0, 921
2022/04/03 18:02:12.386, 10, 0, 1043
2022/04/03 18:02:12.586, 9, 0, 1169
2022/04/03 18:02:12.786, 9, 0, 1293
2022/04/03 18:02:12.987, 10, 0, 1417
2022/04/03 18:02:13.187, 10, 0, 1537
2022/04/03 18:02:13.387, 14, 0, 1787
2022/04/03 18:02:13.587, 10, 0, 1851
2022/04/03 18:02:13.788, 37, 10, 5425
2022/04/03 18:02:13.988, 100, 10, 5623
2022/04/03 18:02:14.188, 100, 23, 5623
2022/04/03 18:02:14.389, 100, 19, 9135
2022/04/03 18:02:14.589, 100, 13, 9135
2022/04/03 18:02:14.789, 100, 11, 9135
2022/04/03 18:02:14.990, 100, 31, 4867
2022/04/03 18:02:15.190, 100, 23, 4757
2022/04/03 18:02:15.390, 100, 14, 4757
2022/04/03 18:02:15.591, 78, 10, 4750
2022/04/03 18:02:15.791, 56, 4, 1174
2022/04/03 18:02:15.991, 37, 3, 446
2022/04/03 18:02:16.192, 5, 0, 502
2022/04/03 18:02:16.392, 3, 0, 546
2022/04/03 18:02:16.593, 5, 0, 614
2022/04/03 18:02:16.793, 8, 0, 743
2022/04/03 18:02:16.993, 8, 0, 853
2022/04/03 18:02:17.194, 10, 0, 967
2022/04/03 18:02:17.394, 8, 0, 1083
2022/04/03 18:02:17.594, 9, 0, 1191
2022/04/03 18:02:17.794, 10, 0, 1309
2022/04/03 18:02:17.995, 10, 0, 1437
2022/04/03 18:02:18.195, 9, 0, 1587
2022/04/03 18:02:18.396, 14, 0, 1785
2022/04/03 18:02:18.596, 4, 0, 1991
2022/04/03 18:02:18.796, 78, 14, 5415
2022/04/03 18:02:18.997, 100, 18, 5623
2022/04/03 18:02:19.197, 100, 19, 5623
2022/04/03 18:02:19.397, 100, 19, 5785
2022/04/03 18:02:19.598, 100, 8, 9135
2022/04/03 18:02:19.798, 100, 18, 7221
2022/04/03 18:02:19.998, 100, 31, 4757
2022/04/03 18:02:20.199, 100, 20, 4757
2022/04/03 18:02:20.399, 100, 8, 4750
2022/04/03 18:02:20.599, 33, 6, 4750
2022/04/03 18:02:20.800, 90, 7, 371
2022/04/03 18:02:21.000, 5, 0, 464
2022/04/03 18:02:21.200, 5, 0, 526
2022/04/03 18:02:21.401, 5, 0, 584
